time,voltage,fault
49.64964964964965,3.689638351258634,0
49.74974974974975,3.688390178711895,0
49.84984984984985,3.6920282388556744,0
49.94994994994995,3.6904665156956367,0
50.050050050050054,3.6826310845943055,0
50.150150150150154,3.685857517977381,0
50.250250250250254,3.685948764742985,0
50.350350350350354,3.6939695468160845,0
50.450450450450454,3.6784798611362715,0
50.550550550550554,3.69210970776805,0
50.650650650650654,3.6896460589787514,0
50.750750750750754,3.6852905431932457,0
50.850850850850854,3.6813339431748786,0
50.950950950950954,3.68754447766791,0
51.051051051051054,3.684524300256526,0
51.151151151151154,3.6800156931416255,0
51.251251251251254,3.6870176641516377,0
51.351351351351354,3.6837671925592543,0
51.451451451451454,3.6930408847147254,0
51.551551551551555,3.6842243295299224,0
51.651651651651655,3.674737151274804,0
51.751751751751755,3.687252372130148,0
51.851851851851855,3.687801762513637,0
51.951951951951955,3.681438022138495,0
52.052052052052055,3.6813345787279426,0
52.152152152152155,3.6879190876508496,0
52.252252252252255,3.667456640051327,0
52.352352352352355,3.685154554308783,0
52.452452452452455,3.678663265677242,0
52.552552552552555,3.6837429280917244,0
52.652652652652655,3.6890465888049997,0
52.752752752752755,3.6746608392345377,0
52.852852852852855,3.682953073810046,0
52.952952952952955,3.692989031437429,0
53.053053053053056,3.6838481798357385,0
53.153153153153156,3.6826767208320095,0
53.253253253253256,3.681749162112448,0
53.353353353353356,3.6854224072992117,0
53.453453453453456,3.685468851605462,0
53.553553553553556,3.681695525046866,0
53.653653653653656,3.6773099259265565,0
53.753753753753756,3.6829025916069122,0
53.853853853853856,3.6787223487821783,0
53.953953953953956,3.688973282909036,0
54.054054054054056,3.6781043620340594,0
54.154154154154156,3.681122641011161,0
54.254254254254256,3.6758002653788115,0
54.354354354354356,3.6828587043492598,0
54.454454454454456,3.6794973434477547,0
54.55455455455456,3.680502867028573,0
54.65465465465466,3.680195808986146,0
54.75475475475476,3.675960869832291,0
54.85485485485486,3.6786987188692493,0
54.95495495495496,3.6784216312058016,0
55.05505505505506,3.6788454876414103,0
55.15515515515516,3.6870353020908277,0
55.25525525525526,3.6876556994910286,0
55.35535535535536,3.6805472085122735,0
55.45545545545546,3.6683676144805566,0
55.55555555555556,3.6693921759504837,0
55.65565565565566,3.6848732335567527,0
55.75575575575576,3.6832399039197785,0
55.85585585585586,3.676824956864429,0
55.95595595595596,3.685672566118513,0
56.05605605605606,3.689065184012172,0
56.15615615615616,3.6848907442897914,0
56.25625625625626,3.6793566535979307,0
56.35635635635636,3.6747209161975456,0
56.45645645645646,3.6804359513894247,0
56.55655655655656,3.6762833299307007,0
56.65665665665666,3.684403645641102,0
56.75675675675676,3.682973229536717,0
56.85685685685686,3.6867585709414197,0
56.95695695695696,3.6799882851487644,0
57.05705705705706,3.6874140421332444,0
57.15715715715716,3.676602727780807,0
57.25725725725726,3.6824095131702053,0
57.35735735735736,3.675718886499707,0
57.45745745745746,3.6829417116785192,0
57.55755755755756,3.672147632693185,0
57.65765765765766,3.686410865043287,0
57.75775775775776,3.6826790479773295,0
57.85785785785786,3.6870168000612944,0
57.95795795795796,3.681652728278804,0
58.05805805805806,3.6808489746792503,0
58.15815815815816,3.6832988821692507,0
58.25825825825826,3.676159973279663,0
58.35835835835836,3.675171093823519,0
58.45845845845846,3.6869793945623552,0
58.55855855855856,3.6840122287147326,0
58.65865865865866,3.6856307257861656,0
58.75875875875876,3.6827427718825834,0
58.85885885885886,3.6880454199293076,0
58.95895895895896,3.6803380427703383,0
59.05905905905906,3.692417592172556,0
59.15915915915916,3.682432671999214,0
59.25925925925926,3.6854616112920215,0
59.35935935935936,3.690549336768866,0
59.45945945945946,3.6784083477385896,0
59.55955955955956,3.6847838393417143,0
59.65965965965966,3.684769656949465,0
59.75975975975976,3.6860649425720236,0
59.85985985985987,3.693940349697838,0
59.95995995995997,3.6885329546137107,0
60.06006006006007,3.185373407153088,1
60.16016016016017,3.1967506256065157,1
60.26026026026027,3.200759950998059,1
60.36036036036037,3.1933877824740597,1
60.46046046046047,3.19471760394642,1
60.56056056056057,3.186812083041776,1
60.66066066066067,3.2022466660417024,1
60.76076076076077,3.2005320898956673,1
60.86086086086087,3.195632454392148,1
60.96096096096097,3.1881322672605177,1
61.06106106106107,3.197619434654817,1
61.16116116116117,3.194471076484142,1
61.26126126126127,3.2029465771173147,1
61.36136136136137,3.2016971371913163,1
61.46146146146147,3.203996816473991,1
61.56156156156157,3.2051992675168566,1
61.66166166166167,3.190748438289943,1
61.76176176176177,3.1856281079551994,1
61.86186186186187,3.2061084460744853,1
61.96196196196197,3.199356926456747,1
62.06206206206207,3.1961538023536153,1
62.16216216216217,3.2016083832368016,1
62.26226226226227,3.2051219017733614,1
62.36236236236237,3.197272075893508,1
62.46246246246247,3.200731704586024,1
62.56256256256257,3.2038386393858374,1
62.66266266266267,3.1990058211942243,1
62.76276276276277,3.207960727865001,1
62.86286286286287,3.2023389406537754,1
62.96296296296297,3.1950928195738824,1
63.06306306306307,3.1988187681066007,1
63.16316316316317,3.2029165597544496,1
63.26326326326327,3.2011353296612963,1
63.36336336336337,3.198343844068495,1
63.46346346346347,3.201994147999364,1
63.56356356356357,3.205086527554479,1
63.66366366366367,3.204990987802759,1
63.76376376376377,3.213392689896806,1
63.86386386386387,3.202208487210169,1
63.96396396396397,3.1993981370733695,1
64.06406406406407,3.204836398316194,1
64.16416416416416,3.2018738487734106,1
64.26426426426427,3.2060385825911037,1
64.36436436436436,3.209816360147664,1
64.46446446446447,3.2033738122848545,1
64.56456456456456,3.219650440403821,1
64.66466466466467,3.1981735441419357,1
64.76476476476476,3.2106140312388134,1
64.86486486486487,3.2119182335475682,1
64.96496496496496,3.20107188265759,1
65.06506506506507,3.2059915864120674,1
65.16516516516516,3.2086220599766437,1
65.26526526526527,3.207662589516948,1
65.36536536536536,3.209251939128104,1
65.46546546546547,3.200486754604522,1
65.56556556556556,3.2037271253917217,1
65.66566566566567,3.2150512832985614,1
65.76576576576576,3.2108422183883083,1
65.86586586586587,3.2092159468247217,1
65.96596596596596,3.2060823624264114,1
66.06606606606607,3.2138032250081188,1
66.16616616616616,3.2069976883755755,1
66.26626626626627,3.2168863197763455,1
66.36636636636636,3.209823271367685,1
66.46646646646647,3.21084455685235,1
66.56656656656656,3.2120398770271383,1
66.66666666666667,3.2138198046201745,1
66.76676676676676,3.212268774507813,1
66.86686686686687,3.2064747511839595,1
66.96696696696696,3.2094979344981938,1
67.06706706706707,3.2139048079606996,1
67.16716716716716,3.213746666571669,1
67.26726726726727,3.211558081050599,1
67.36736736736736,3.2177581798186767,1
67.46746746746747,3.212224718305399,1
67.56756756756756,3.2112923345799125,1
67.66766766766767,3.2134057852832103,1
67.76776776776777,3.220055752512307,1
67.86786786786787,3.216071234660783,1
67.96796796796797,3.2106345739601165,1
68.06806806806807,3.2154992451460425,1
68.16816816816817,3.2196184054550434,1
68.26826826826827,3.2115578145859676,1
68.36836836836838,3.2217049409001053,1
68.46846846846847,3.2209788795914633,1
68.56856856856858,3.22084894834404,1
68.66866866866867,3.213070389280898,1
68.76876876876878,3.2218210520270834,1
68.86886886886887,3.2221906298092464,1
68.96896896896898,3.2195569194235856,1
69.06906906906907,3.208142743184984,1
69.16916916916918,3.215896478934886,1
69.26926926926927,3.229014164815082,1
69.36936936936938,3.2212680386957486,1
69.46946946946947,3.2201564853627676,1
69.56956956956958,3.2201368356624833,1
69.66966966966967,3.213774266084532,1
69.76976976976978,3.225111603353284,1
69.86986986986987,3.215322552988164,1
69.96996996996998,3.2111327412689468,1
70.07007007007007,3.2210524380088636,1
70.17017017017018,3.2123554526101907,1
70.27027027027027,3.2200778491499644,1
70.37037037037038,3.2173655566772617,1
70.47047047047047,3.2122407287149577,1
70.57057057057058,3.2301526162847787,1
70.67067067067067,3.2164442584879236,1
70.77077077077078,3.2298920664899153,1
70.87087087087087,3.214659398929544,1
70.97097097097098,3.223039027471739,1
71.07107107107107,3.2253034180639832,1
71.17117117117118,3.2200768956386243,1
71.27127127127127,3.223301425450923,1
71.37137137137138,3.214908153054379,1
71.47147147147147,3.2206730921264253,1
71.57157157157158,3.1998310440091697,1
71.67167167167167,3.2308873399988776,1
71.77177177177178,3.219183415383381,1
71.87187187187187,3.2156662083414167,1
71.97197197197198,3.214808496135359,1
72.07207207207207,3.2194753841054604,1
72.17217217217218,3.22186351870337,1
72.27227227227228,3.223836393048715,1
72.37237237237238,3.2121187130015367,1
72.47247247247248,3.215509197028467,1
72.57257257257258,3.2203889596418787,1
72.67267267267268,3.213296690512571,1
72.77277277277278,3.221645423423651,1
72.87287287287288,3.2257140872940377,1
72.97297297297298,3.220398556801547,1
73.07307307307308,3.2200022470085754,1
73.17317317317318,3.2145444952915625,1
73.27327327327328,3.2154714088919745,1
73.37337337337338,3.212852457602693,1
73.47347347347348,3.217187882331143,1
73.57357357357358,3.2208773735149707,1
73.67367367367368,3.2189414202998714,1
73.77377377377378,3.2147583226358596,1
73.87387387387388,3.219442033258417,1
73.97397397397398,3.221459291472336,1
74.07407407407408,3.223259625665246,1
74.17417417417418,3.213505292254646,1
74.27427427427428,3.212256012452142,1
74.37437437437438,3.2177374901127744,1
74.47447447447448,3.2226349845876734,1
74.57457457457458,3.2049989773652388,1
74.67467467467468,3.216017948862029,1
74.77477477477478,3.2184113516265134,1
74.87487487487488,3.213513275755916,1
74.97497497497498,3.2149408595918754,1
75.07507507507508,3.213649598050404,1
75.17517517517518,3.2100321506245315,1
75.27527527527528,3.2112560306282907,1
75.37537537537538,3.205760577174113,1
75.47547547547548,3.211201403652808,1
75.57557557557558,3.206701103941338,1
75.67567567567568,3.2175576243951873,1
75.77577577577578,3.2146498669766204,1
75.87587587587588,3.218803253600626,1
75.97597597597598,3.2118244723377924,1
76.07607607607608,3.209660197450981,1
76.17617617617618,3.204272571794439,1
76.27627627627628,3.2031761548213797,1
76.37637637637638,3.2086821502724923,1
76.47647647647648,3.2105237820337016,1
76.57657657657658,3.2021439158408382,1
76.67667667667668,3.20156729327093,1
76.77677677677679,3.1991359066134066,1
76.87687687687688,3.19869225153752,1
76.97697697697699,3.2127641347452496,1
77.07707707707708,3.200519788183539,1
77.17717717717719,3.203818867698553,1
77.27727727727728,3.211319118853993,1
77.37737737737739,3.206548324070964,1
77.47747747747748,3.2074402805050606,1
77.57757757757759,3.199534388806543,1
77.67767767767768,3.197674743314908,1
77.77777777777779,3.199715156837519,1
77.87787787787788,3.204524963326813,1
77.97797797797799,3.2033434390002533,1
78.07807807807808,3.204103739759034,1
78.17817817817819,3.203844407455457,1
78.27827827827828,3.201373189197173,1
78.37837837837839,3.2091664971308504,1
78.47847847847848,3.198200259023694,1
78.57857857857859,3.198175793024926,1
78.67867867867868,3.1948996861518904,1
78.77877877877879,3.1965956889104907,1
78.87887887887888,3.1956752358353215,1
78.97897897897899,3.2025407786294613,1
79.07907907907908,3.200546150436562,1
79.17917917917919,3.190854202896124,1
79.27927927927928,3.1964622177420337,1
79.37937937937939,3.1975078284737313,1
79.47947947947948,3.1931091054921352,1
79.57957957957959,3.19149939274344,1
79.67967967967968,3.1920484670465976,1
79.77977977977979,3.1986436975245676,1
79.87987987987988,3.202309685039626,1
79.97997997997999,3.193127182083882,1
80.08008008008008,3.1953696156492573,1
80.18018018018019,3.1956155838088582,1
80.28028028028028,3.194027118523832,1
80.38038038038039,3.196947330870704,1
80.48048048048048,3.2005268226109798,1
80.58058058058059,3.191163841489575,1
80.68068068068068,3.1871224989790004,1
80.78078078078079,3.190480566189455,1
80.88088088088088,3.188378860401902,1
80.98098098098099,3.185581718543818,1
81.08108108108108,3.1904583449127073,1
81.18118118118119,3.1882774969467857,1
81.28128128128128,3.1932429002153597,1
81.38138138138139,3.1772399746933897,1
81.48148148148148,3.187785525427082,1
81.58158158158159,3.188671117476647,1
81.68168168168168,3.1729096420957075,1
81.78178178178179,3.184203886881362,1
81.88188188188188,3.1871388831271874,1
81.98198198198199,3.188531552203513,1
82.08208208208208,3.178557804608151,1
82.18218218218219,3.185755344054378,1
82.28228228228228,3.195795356554543,1
82.38238238238239,3.1792917111577057,1
82.48248248248248,3.190906085516668,1
82.58258258258259,3.180495677175885,1
82.68268268268268,3.1888851608097992,1
82.78278278278279,3.187556409972169,1
82.88288288288288,3.1840553024685314,1
82.98298298298299,3.1870534171706826,1
83.08308308308308,3.1843319905908793,1
83.18318318318319,3.1858595548149413,1
83.28328328328328,3.1949288019921394,1
83.38338338338339,3.180424143960629,1
83.48348348348348,3.1742677445660545,1
83.58358358358359,3.1846234133041524,1
83.68368368368368,3.184390105568362,1
83.78378378378379,3.1928700020114347,1
83.88388388388388,3.1895150939293853,1
83.98398398398399,3.1792008201656703,1
84.08408408408408,3.178081728595196,1
84.18418418418419,3.1839740819833398,1
84.28428428428428,3.1736780778620095,1
84.38438438438439,3.181564979148097,1
84.48448448448448,3.176134911651577,1
84.58458458458459,3.1782647838095786,1
84.68468468468468,3.180531436958879,1
84.78478478478479,3.1866436595619376,1
84.88488488488488,3.1814575390972717,1
84.98498498498499,3.1905343083655464,1
85.08508508508508,3.1801967887550893,1
85.18518518518519,3.182610268954711,1
85.28528528528528,3.1800121253243576,1
85.38538538538539,3.175481033885886,1
85.4854854854855,3.184204466651623,1
85.58558558558559,3.1880777792315165,1
85.6856856856857,3.1832667120755316,1
85.78578578578579,3.175739290737535,1
85.8858858858859,3.1828895326275495,1
85.98598598598599,3.1763485592661533,1
86.0860860860861,3.1840215314884643,1
86.18618618618619,3.1830262052692735,1
86.2862862862863,3.182848148990642,1
86.38638638638639,3.1795333508500976,1
86.4864864864865,3.1849054918319015,1
86.58658658658659,3.187486241962527,1
86.6866866866867,3.1817385487944434,1
86.78678678678679,3.1781671814454424,1
86.8868868868869,3.1809906627296285,1
86.98698698698699,3.181551658375715,1
87.0870870870871,3.177510747583316,1
87.18718718718719,3.178462485170134,1
87.2872872872873,3.17600523413156,1
87.38738738738739,3.1782430891952247,1
87.4874874874875,3.178628194044201,1
87.58758758758759,3.18618280715623,1
87.6876876876877,3.1851849815783586,1
87.78778778778779,3.1829742616631784,1
87.8878878878879,3.186633349243999,1
87.98798798798799,3.1815428926010654,1
88.0880880880881,3.1864622387138213,1
88.18818818818819,3.182328242711479,1
88.2882882882883,3.1776821535008617,1
88.38838838838839,3.181742182933336,1
88.4884884884885,3.179669657500054,1
88.58858858858859,3.179187738811387,1
88.6886886886887,3.183610384867302,1
88.78878878878879,3.1904190278682263,1
88.8888888888889,3.1805790972319254,1
88.988988988989,3.1911429018256627,1
89.0890890890891,3.1863436345846536,1
89.1891891891892,3.183911321460241,1
89.2892892892893,3.1783450179501025,1
89.3893893893894,3.176649245226197,1
89.4894894894895,3.185331231169556,1
89.5895895895896,3.1881378535379885,1
89.6896896896897,3.179445483386107,1
89.7897897897898,3.1832276422632146,1
89.8898898898899,3.188355603291361,1
89.98998998999,3.1875838584424763,1
90.0900900900901,3.177212741517538,1
90.1901901901902,3.1958597542613285,1
90.2902902902903,3.183741214032599,1
90.3903903903904,3.19325857514515,1
90.4904904904905,3.189478873088282,1
90.5905905905906,3.18904033919583,1
90.6906906906907,3.189566546989069,1
90.7907907907908,3.185417959213395,1
90.8908908908909,3.188279081838657,1
90.990990990991,3.191566240730462,1
91.0910910910911,3.184251773714525,1
91.1911911911912,3.1862736063334376,1
91.2912912912913,3.1827015941231727,1
91.3913913913914,3.1872749360776864,1
91.4914914914915,3.1809063253789986,1
91.5915915915916,3.1978822532392917,1
91.6916916916917,3.1909454464480143,1
91.7917917917918,3.1821666061555476,1
91.8918918918919,3.1909135396224406,1
91.991991991992,3.191709571109229,1
92.0920920920921,3.1985163262012266,1
92.1921921921922,3.194924816231288,1
92.2922922922923,3.1869074603737824,1
92.3923923923924,3.1805862554491258,1
92.4924924924925,3.192623498077222,1
92.5925925925926,3.180402131928468,1
92.6926926926927,3.195138331713584,1
92.7927927927928,3.1945421242180188,1
92.8928928928929,3.202810232434017,1
92.992992992993,3.1965412287167396,1
93.0930930930931,3.200468927249156,1
93.1931931931932,3.2010579159184935,1
93.2932932932933,3.2020451573804403,1
93.3933933933934,3.202560411119459,1
93.4934934934935,3.212247167428238,1
93.5935935935936,3.1992815020159844,1
93.6936936936937,3.1970795502182305,1
93.7937937937938,3.197977798707984,1
93.8938938938939,3.2096464768606183,1
93.993993993994,3.1946234823252304,1
94.0940940940941,3.1970826498272173,1
94.1941941941942,3.1934162453166097,1
94.2942942942943,3.1979223667863885,1
94.3943943943944,3.2076538891622164,1
94.4944944944945,3.20208156562373,1
94.5945945945946,3.200683693871401,1
94.6946946946947,3.196283471028906,1
94.7947947947948,3.1977376428884994,1
94.8948948948949,3.2051141213344936,1
94.994994994995,3.1976297867127994,1
95.0950950950951,3.2030744695476465,1
95.1951951951952,3.2052375619794002,1
95.2952952952953,3.2024143665311895,1
95.3953953953954,3.2099405879863485,1
95.4954954954955,3.2113933170564417,1
95.5955955955956,3.213575378062258,1
95.6956956956957,3.199393895708845,1
95.7957957957958,3.2011042254096385,1
95.8958958958959,3.2111181750298528,1
95.995995995996,3.20007523585215,1
96.0960960960961,3.208532800255591,1
96.1961961961962,3.214010189107998,1
96.2962962962963,3.2071809157257216,1
96.3963963963964,3.2024204175043085,1
96.4964964964965,3.204309980379148,1
96.5965965965966,3.2094411988867186,1
96.6966966966967,3.2122032330045296,1
96.7967967967968,3.2101029127235554,1
96.8968968968969,3.2168740475398807,1
96.996996996997,3.2027618943581437,1
97.0970970970971,3.210987382444911,1
97.1971971971972,3.2105258503638785,1
97.2972972972973,3.2088746665840158,1
97.3973973973974,3.214614643255361,1
97.4974974974975,3.2175360829911184,1
97.5975975975976,3.2104822690901464,1
97.6976976976977,3.217959963576614,1
97.7977977977978,3.2183712707243886,1
97.8978978978979,3.212261372062756,1
97.997997997998,3.222369023982783,1
98.0980980980981,3.215944630502001,1
98.1981981981982,3.2129141267778394,1
98.2982982982983,3.2182957311785305,1
98.3983983983984,3.2168570627141007,1
98.4984984984985,3.2174580247616564,1
98.5985985985986,3.225470772469302,1
98.6986986986987,3.218927755093935,1
98.7987987987988,3.2189547090419444,1
98.8988988988989,3.221339884795935,1
98.998998998999,3.2073637203138716,1
99.0990990990991,3.222968875111148,1
99.1991991991992,3.222515055459975,1
99.2992992992993,3.2126077422272123,1
99.3993993993994,3.212248934446785,1
99.4994994994995,3.213719648745936,1
99.5995995995996,3.2225592659203066,1
99.6996996996997,3.2279736469423885,1
99.7997997997998,3.2204030888852517,1
99.8998998998999,3.2163411817528784,1
100.0,3.2181006780002606,1
