timestamp,group_id,group_voltage,connect_state,cell_id,cell_voltage,cell_current,cell_temperature,cell_status
2024-12-15 07:10:35,1,0,0,1,0,0,61.03516,3
2024-12-15 07:10:35,1,0,0,2,0,0,61.03516,3
2024-12-15 07:10:35,1,0,0,3,0,0,61.03516,3
2024-12-15 07:10:35,2,0,0,1,0,0,83.49609,3
2024-12-15 07:10:35,2,0,0,2,0,0,83.49609,3
2024-12-15 07:10:35,2,0,0,3,0,0,83.49609,3
2024-12-15 07:10:35,3,0,0,1,0,0,69.33594,3
2024-12-15 07:10:35,3,0,0,2,0,0,69.33594,3
2024-12-15 07:10:35,3,0,0,3,0,0,69.33594,3
2024-12-15 07:18:17,1,0,0,1,0,0,61.03516,3
2024-12-15 07:18:17,1,0,0,2,0,0,61.03516,3
2024-12-15 07:18:17,1,0,0,3,0,0,61.03516,3
2024-12-15 07:18:17,2,0,0,1,0,0,83.49609,3
2024-12-15 07:18:17,2,0,0,2,0,0,83.49609,3
2024-12-15 07:18:17,2,0,0,3,0,0,83.49609,3
2024-12-15 07:18:17,3,0,0,1,0,0,69.33594,3
2024-12-15 07:18:17,3,0,0,2,0,0,69.33594,3
2024-12-15 07:18:17,3,0,0,3,0,0,69.33594,3
2024-12-15 07:18:18,1,0,0,1,0,0,61.03516,3
2024-12-15 07:18:18,1,0,0,2,0,0,61.03516,3
2024-12-15 07:18:18,1,0,0,3,0,0,61.03516,3
2024-12-15 07:18:18,2,0,0,1,0,0,83.49609,3
2024-12-15 07:18:18,2,0,0,2,0,0,83.49609,3
2024-12-15 07:18:18,2,0,0,3,0,0,83.49609,3
2024-12-15 07:18:18,3,0,0,1,0,0,69.33594,3
2024-12-15 07:18:18,3,0,0,2,0,0,69.33594,3
2024-12-15 07:18:18,3,0,0,3,0,0,69.33594,3
2024-12-15 07:50:43,1,0,0,1,0,0,61.03516,3
2024-12-15 07:50:43,1,0,0,2,0,0,61.03516,3
2024-12-15 07:50:43,1,0,0,3,0,0,61.03516,3
2024-12-15 07:50:43,2,0,0,1,0,0,83.49609,3
2024-12-15 07:50:43,2,0,0,2,0,0,83.49609,3
2024-12-15 07:50:43,2,0,0,3,0,0,83.49609,3
2024-12-15 07:50:43,3,0,0,1,0,0,69.33594,3
2024-12-15 07:50:43,3,0,0,2,0,0,69.33594,3
2024-12-15 07:50:43,3,0,0,3,0,0,69.33594,3
