timestamp,group_name,cell_number,current,temperature,voltage,soc,status
2024-12-14 03:31:15,group1,1,-5.568,40.39,4.19,99.17,1
2024-12-14 03:31:15,group1,2,-5.265,22.47,3.434,36.17,0
2024-12-14 03:31:15,group1,3,13.589,25.48,3.807,67.25,0
2024-12-14 03:31:15,group2,1,17.337,34.87,3.253,21.08,1
2024-12-14 03:31:15,group2,2,-12.591,34.0,4.129,94.08,0
2024-12-14 03:31:15,group2,3,-6.239,31.95,4.182,98.5,0
2024-12-14 03:31:15,group3,1,-2.426,20.79,3.453,37.75,0
2024-12-14 03:31:15,group3,2,-9.209,39.31,3.819,68.25,0
2024-12-14 03:31:15,group3,3,8.14,15.02,3.313,26.08,0
2024-12-14 03:31:16,group1,1,6.653,15.92,3.323,26.92,1
2024-12-14 03:31:16,group1,2,8.14,34.33,3.369,30.75,1
2024-12-14 03:31:16,group1,3,18.458,26.36,3.446,37.17,1
2024-12-14 03:31:16,group2,1,-6.041,40.63,3.33,27.5,1
2024-12-14 03:31:16,group2,2,0.884,17.46,3.71,59.17,1
2024-12-14 03:31:16,group2,3,12.047,28.94,3.403,33.58,0
2024-12-14 03:31:16,group3,1,-11.203,33.55,3.456,38.0,1
2024-12-14 03:31:16,group3,2,4.821,40.04,3.051,4.25,0
2024-12-14 03:31:16,group3,3,10.085,22.33,3.507,42.25,0
2024-12-14 03:31:17,group1,1,-15.349,43.69,3.127,10.58,0
2024-12-14 03:31:17,group1,2,-2.887,33.55,3.393,32.75,0
2024-12-14 03:31:17,group1,3,19.594,17.82,3.156,13.0,0
2024-12-14 03:31:17,group2,1,1.532,43.86,4.06,88.33,0
2024-12-14 03:31:17,group2,2,7.397,40.68,3.933,77.75,0
2024-12-14 03:31:17,group2,3,2.652,25.86,4.16,96.67,0
2024-12-14 03:31:17,group3,1,-3.135,15.89,3.556,46.33,0
2024-12-14 03:31:17,group3,2,19.087,16.44,3.755,62.92,1
2024-12-14 03:31:17,group3,3,-16.552,32.93,3.358,29.83,1
2024-12-14 03:31:18,group1,1,19.656,35.3,3.425,35.42,0
2024-12-14 03:31:18,group1,2,-11.443,27.98,4.032,86.0,1
2024-12-14 03:31:18,group1,3,2.195,28.57,3.585,48.75,0
2024-12-14 03:31:18,group2,1,-0.655,40.67,3.411,34.25,0
2024-12-14 03:31:18,group2,2,-3.549,28.65,4.152,96.0,0
2024-12-14 03:31:18,group2,3,18.569,18.19,3.784,65.33,1
2024-12-14 03:31:18,group3,1,13.071,39.84,3.132,11.0,1
2024-12-14 03:31:18,group3,2,-12.787,19.1,3.259,21.58,1
2024-12-14 03:31:18,group3,3,-16.253,24.31,3.577,48.08,0
2024-12-14 03:31:19,group1,1,-1.575,20.07,3.97,80.83,1
2024-12-14 03:31:19,group1,2,17.473,18.69,3.643,53.58,1
2024-12-14 03:31:19,group1,3,-10.789,38.79,3.36,30.0,1
2024-12-14 03:31:19,group2,1,7.989,16.21,3.504,42.0,0
2024-12-14 03:31:19,group2,2,7.288,44.1,3.556,46.33,0
2024-12-14 03:31:19,group2,3,2.497,39.58,4.075,89.58,0
2024-12-14 03:31:19,group3,1,-4.392,21.32,3.885,73.75,1
2024-12-14 03:31:19,group3,2,-13.89,31.92,3.067,5.58,0
2024-12-14 03:31:19,group3,3,-8.475,39.9,4.099,91.58,0
2024-12-14 03:31:20,group1,1,9.235,17.31,3.721,60.08,0
2024-12-14 03:31:20,group1,2,8.113,23.23,3.962,80.17,1
2024-12-14 03:31:20,group1,3,6.038,27.89,3.087,7.25,0
2024-12-14 03:31:20,group2,1,10.996,28.07,3.717,59.75,0
2024-12-14 03:31:20,group2,2,8.662,42.72,4.148,95.67,0
2024-12-14 03:31:20,group2,3,8.659,23.13,3.199,16.58,1
2024-12-14 03:31:20,group3,1,-18.713,42.38,3.414,34.5,1
2024-12-14 03:31:20,group3,2,19.829,18.35,3.969,80.75,0
2024-12-14 03:31:20,group3,3,-12.791,23.07,4.189,99.08,1
2024-12-14 03:31:21,group1,1,-4.901,26.27,3.006,0.5,1
2024-12-14 03:31:21,group1,2,-11.681,39.81,4.131,94.25,0
2024-12-14 03:31:21,group1,3,5.583,17.71,3.36,30.0,0
2024-12-14 03:31:21,group2,1,-1.463,34.61,3.649,54.08,1
2024-12-14 03:31:21,group2,2,-0.802,42.65,3.043,3.58,1
2024-12-14 03:31:21,group2,3,8.86,35.68,3.739,61.58,0
2024-12-14 03:31:21,group3,1,-0.371,25.33,3.963,80.25,1
2024-12-14 03:31:21,group3,2,-16.052,37.38,3.333,27.75,0
2024-12-14 03:31:21,group3,3,15.058,44.28,4.026,85.5,1
2024-12-14 03:31:22,group1,1,3.392,33.93,3.492,41.0,1
2024-12-14 03:31:22,group1,2,17.066,18.87,3.609,50.75,1
2024-12-14 03:31:22,group1,3,13.103,15.22,4.098,91.5,1
2024-12-14 03:31:22,group2,1,-16.509,18.04,3.729,60.75,0
2024-12-14 03:31:22,group2,2,1.627,24.03,4.172,97.67,1
2024-12-14 03:31:22,group2,3,5.728,43.9,3.553,46.08,1
2024-12-14 03:31:22,group3,1,16.334,15.4,3.321,26.75,0
2024-12-14 03:31:22,group3,2,-2.682,21.09,3.494,41.17,1
2024-12-14 03:31:22,group3,3,18.694,42.75,4.16,96.67,0
2024-12-14 03:31:23,group1,1,16.21,43.24,3.586,48.83,0
2024-12-14 03:31:23,group1,2,3.559,43.56,3.257,21.42,0
2024-12-14 03:31:23,group1,3,12.229,26.11,3.118,9.83,0
2024-12-14 03:31:23,group2,1,-15.46,19.04,3.57,47.5,0
2024-12-14 03:31:23,group2,2,0.708,27.54,4.198,99.83,0
2024-12-14 03:31:23,group2,3,9.724,35.87,3.518,43.17,1
2024-12-14 03:31:23,group3,1,12.084,43.77,4.084,90.33,1
2024-12-14 03:31:23,group3,2,6.055,34.36,3.504,42.0,1
2024-12-14 03:31:23,group3,3,4.543,40.84,4.013,84.42,0
2024-12-14 03:31:24,group1,1,12.511,30.55,3.627,52.25,1
2024-12-14 03:31:24,group1,2,-17.134,27.64,3.659,54.92,1
2024-12-14 03:31:24,group1,3,-15.282,18.03,3.011,0.92,0
2024-12-14 03:31:24,group2,1,-8.172,32.44,3.663,55.25,1
2024-12-14 03:31:24,group2,2,-15.067,42.51,4.162,96.83,0
2024-12-14 03:31:24,group2,3,-8.27,32.49,3.414,34.5,1
2024-12-14 03:31:24,group3,1,-10.435,42.62,3.33,27.5,0
2024-12-14 03:31:24,group3,2,-8.167,37.47,3.71,59.17,1
2024-12-14 03:31:24,group3,3,-15.598,23.7,3.114,9.5,0
2024-12-14 03:31:25,group1,1,-2.036,30.6,3.095,7.92,1
2024-12-14 03:31:25,group1,2,5.739,44.48,3.57,47.5,0
2024-12-14 03:31:25,group1,3,-19.989,19.68,3.174,14.5,1
2024-12-14 03:31:25,group2,1,12.448,22.15,3.656,54.67,1
2024-12-14 03:31:25,group2,2,12.743,30.96,3.172,14.33,0
2024-12-14 03:31:25,group2,3,1.353,39.95,3.828,69.0,1
2024-12-14 03:31:25,group3,1,13.986,20.43,3.69,57.5,1
2024-12-14 03:31:25,group3,2,-1.359,34.79,3.39,32.5,0
2024-12-14 03:31:25,group3,3,-0.024,40.24,3.654,54.5,1
2024-12-14 03:31:26,group1,1,4.805,30.54,3.805,67.08,1
2024-12-14 03:31:26,group1,2,-2.319,38.69,3.06,5.0,1
2024-12-14 03:31:26,group1,3,-12.549,27.31,3.381,31.75,0
2024-12-14 03:31:26,group2,1,-10.996,21.95,4.147,95.58,1
2024-12-14 03:31:26,group2,2,6.223,44.25,3.829,69.08,1
2024-12-14 03:31:26,group2,3,-17.64,32.85,4.143,95.25,1
2024-12-14 03:31:26,group3,1,1.004,37.08,3.199,16.58,0
2024-12-14 03:31:26,group3,2,-6.222,20.0,3.632,52.67,0
2024-12-14 03:31:26,group3,3,-19.775,18.81,3.849,70.75,0
2024-12-14 03:31:27,group1,1,14.059,29.05,4.051,87.58,1
2024-12-14 03:31:27,group1,2,19.563,24.12,4.167,97.25,1
2024-12-14 03:31:27,group1,3,-6.148,28.82,3.585,48.75,0
2024-12-14 03:31:27,group2,1,-1.596,28.01,3.263,21.92,1
2024-12-14 03:31:27,group2,2,15.431,38.51,3.312,26.0,1
2024-12-14 03:31:27,group2,3,6.461,40.45,3.904,75.33,1
2024-12-14 03:31:27,group3,1,-14.059,32.11,4.045,87.08,0
2024-12-14 03:31:27,group3,2,-7.232,35.96,4.024,85.33,1
2024-12-14 03:31:27,group3,3,-4.262,27.23,3.385,32.08,0
2024-12-14 03:31:28,group1,1,-1.422,32.82,3.19,15.83,0
2024-12-14 03:31:28,group1,2,2.435,43.85,3.368,30.67,1
2024-12-14 03:31:28,group1,3,-14.105,44.44,3.502,41.83,0
2024-12-14 03:31:28,group2,1,3.194,37.45,4.123,93.58,0
2024-12-14 03:31:28,group2,2,-16.731,18.51,3.015,1.25,0
2024-12-14 03:31:28,group2,3,-7.886,26.02,3.097,8.08,0
2024-12-14 03:31:28,group3,1,10.284,15.14,3.075,6.25,0
2024-12-14 03:31:28,group3,2,-19.301,36.33,3.445,37.08,1
2024-12-14 03:31:28,group3,3,9.639,25.99,3.378,31.5,0
2024-12-14 03:31:29,group1,1,-9.592,21.89,3.126,10.5,0
2024-12-14 03:31:29,group1,2,-13.926,33.41,3.808,67.33,1
2024-12-14 03:31:29,group1,3,-10.129,25.92,3.457,38.08,1
2024-12-14 03:31:29,group2,1,19.059,26.36,3.199,16.58,1
2024-12-14 03:31:29,group2,2,-9.928,31.53,3.632,52.67,0
2024-12-14 03:31:29,group2,3,9.907,20.79,3.296,24.67,0
2024-12-14 03:31:29,group3,1,-0.046,21.74,3.097,8.08,1
2024-12-14 03:31:29,group3,2,13.073,28.18,4.148,95.67,1
2024-12-14 03:31:29,group3,3,-0.947,18.31,3.607,50.58,1
2024-12-14 03:31:30,group1,1,1.279,25.75,3.85,70.83,0
2024-12-14 03:31:30,group1,2,-3.102,38.78,3.667,55.58,1
2024-12-14 03:31:30,group1,3,8.524,28.28,3.155,12.92,1
2024-12-14 03:31:30,group2,1,9.062,26.33,3.513,42.75,0
2024-12-14 03:31:30,group2,2,7.453,26.12,3.283,23.58,0
2024-12-14 03:31:30,group2,3,2.117,43.4,3.009,0.75,0
2024-12-14 03:31:30,group3,1,16.234,26.52,3.602,50.17,0
2024-12-14 03:31:30,group3,2,-16.493,27.6,3.279,23.25,1
2024-12-14 03:31:30,group3,3,1.117,33.02,3.021,1.75,0
2024-12-14 03:31:31,group1,1,1.003,37.33,3.201,16.75,1
2024-12-14 03:31:31,group1,2,-7.187,19.24,3.986,82.17,1
2024-12-14 03:31:31,group1,3,-15.691,41.19,3.94,78.33,0
2024-12-14 03:31:31,group2,1,0.032,27.92,3.126,10.5,0
2024-12-14 03:31:31,group2,2,-16.263,30.87,4.139,94.92,1
2024-12-14 03:31:31,group2,3,6.186,18.71,3.985,82.08,0
2024-12-14 03:31:31,group3,1,-16.482,40.57,3.316,26.33,1
2024-12-14 03:31:31,group3,2,-16.242,15.43,4.102,91.83,0
2024-12-14 03:31:31,group3,3,6.327,40.45,3.882,73.5,0
2024-12-14 03:31:32,group1,1,-7.062,26.54,3.201,16.75,1
2024-12-14 03:31:32,group1,2,-9.417,18.57,3.84,70.0,0
2024-12-14 03:31:32,group1,3,-4.353,15.82,3.768,64.0,0
2024-12-14 03:31:32,group2,1,10.924,39.94,3.652,54.33,0
2024-12-14 03:31:32,group2,2,-4.285,28.91,3.722,60.17,1
2024-12-14 03:31:32,group2,3,-13.637,42.85,3.505,42.08,1
2024-12-14 03:31:32,group3,1,19.88,37.1,3.483,40.25,0
2024-12-14 03:31:32,group3,2,10.154,34.08,3.982,81.83,0
2024-12-14 03:31:32,group3,3,-16.905,32.96,3.527,43.92,1
2024-12-14 03:31:33,group1,1,14.21,15.14,3.988,82.33,1
2024-12-14 03:31:33,group1,2,6.157,24.35,3.282,23.5,0
2024-12-14 03:31:33,group1,3,-18.756,44.03,3.377,31.42,1
2024-12-14 03:31:33,group2,1,5.621,42.99,3.625,52.08,1
2024-12-14 03:31:33,group2,2,-16.105,33.43,3.688,57.33,1
2024-12-14 03:31:33,group2,3,-10.272,39.26,3.463,38.58,0
2024-12-14 03:31:33,group3,1,17.746,32.92,4.031,85.92,0
2024-12-14 03:31:33,group3,2,1.729,27.58,3.192,16.0,0
2024-12-14 03:31:33,group3,3,-12.465,32.01,3.496,41.33,1
2024-12-14 03:31:34,group1,1,0.158,29.45,3.493,41.08,0
2024-12-14 03:31:34,group1,2,-5.173,33.53,3.151,12.58,1
2024-12-14 03:31:34,group1,3,7.28,28.52,4.056,88.0,1
2024-12-14 03:31:34,group2,1,-8.095,17.0,3.153,12.75,0
2024-12-14 03:31:34,group2,2,11.49,37.62,3.725,60.42,1
2024-12-14 03:31:34,group2,3,3.712,16.76,3.236,19.67,0
2024-12-14 03:31:34,group3,1,10.54,22.02,3.567,47.25,1
2024-12-14 03:31:34,group3,2,-15.275,32.56,3.775,64.58,1
2024-12-14 03:31:34,group3,3,5.601,23.4,3.214,17.83,1
2024-12-14 03:31:35,group1,1,-4.681,22.24,3.884,73.67,0
2024-12-14 03:31:35,group1,2,9.035,21.24,3.106,8.83,0
2024-12-14 03:31:35,group1,3,16.744,17.93,3.768,64.0,1
2024-12-14 03:31:35,group2,1,-5.133,26.48,3.566,47.17,1
2024-12-14 03:31:35,group2,2,14.872,23.1,3.686,57.17,1
2024-12-14 03:31:35,group2,3,-7.33,22.26,3.342,28.5,0
2024-12-14 03:31:35,group3,1,-8.215,38.51,3.068,5.67,1
2024-12-14 03:31:35,group3,2,9.744,37.72,3.25,20.83,0
2024-12-14 03:31:35,group3,3,-3.18,29.94,3.004,0.33,0
2024-12-14 03:31:36,group1,1,13.859,34.78,3.119,9.92,1
2024-12-14 03:31:36,group1,2,-11.715,20.75,3.206,17.17,1
2024-12-14 03:31:36,group1,3,-15.19,37.9,3.362,30.17,1
2024-12-14 03:31:36,group2,1,2.984,44.16,3.769,64.08,0
2024-12-14 03:31:36,group2,2,-17.811,18.85,3.396,33.0,1
2024-12-14 03:31:36,group2,3,-6.134,43.23,3.283,23.58,1
2024-12-14 03:31:36,group3,1,-19.91,40.29,3.597,49.75,0
2024-12-14 03:31:36,group3,2,16.542,37.91,3.952,79.33,0
2024-12-14 03:31:36,group3,3,-11.759,17.85,3.652,54.33,0
2024-12-14 03:31:37,group1,1,17.78,25.02,4.183,98.58,1
2024-12-14 03:31:37,group1,2,7.412,44.74,3.708,59.0,0
2024-12-14 03:31:37,group1,3,-6.016,44.65,3.482,40.17,0
2024-12-14 03:31:37,group2,1,-3.399,40.11,4.001,83.42,0
2024-12-14 03:31:37,group2,2,-8.137,29.56,3.682,56.83,1
2024-12-14 03:31:37,group2,3,-9.218,18.64,4.018,84.83,1
2024-12-14 03:31:37,group3,1,5.745,15.36,3.966,80.5,1
2024-12-14 03:31:37,group3,2,-9.398,38.2,3.78,65.0,1
2024-12-14 03:31:37,group3,3,5.166,42.12,3.915,76.25,1
2024-12-14 03:31:38,group1,1,-15.213,41.45,3.617,51.42,0
2024-12-14 03:31:38,group1,2,-14.884,19.34,4.199,99.92,0
2024-12-14 03:31:38,group1,3,11.32,34.72,3.13,10.83,1
2024-12-14 03:31:38,group2,1,3.31,32.07,3.18,15.0,0
2024-12-14 03:31:38,group2,2,-4.037,44.48,3.854,71.17,1
2024-12-14 03:31:38,group2,3,-11.187,39.86,3.7,58.33,1
2024-12-14 03:31:38,group3,1,14.752,26.8,3.731,60.92,0
2024-12-14 03:31:38,group3,2,1.136,38.57,3.022,1.83,1
2024-12-14 03:31:38,group3,3,-1.67,23.69,3.413,34.42,0
2024-12-14 03:31:39,group1,1,-11.811,40.66,3.037,3.08,1
2024-12-14 03:31:39,group1,2,-4.404,25.42,4.099,91.58,0
2024-12-14 03:31:39,group1,3,16.981,34.08,3.131,10.92,1
2024-12-14 03:31:39,group2,1,-10.017,31.95,4.108,92.33,1
2024-12-14 03:31:39,group2,2,13.916,19.64,3.018,1.5,1
2024-12-14 03:31:39,group2,3,5.079,24.46,3.457,38.08,0
2024-12-14 03:31:39,group3,1,3.447,17.87,3.969,80.75,0
2024-12-14 03:31:39,group3,2,16.59,34.02,3.267,22.25,0
2024-12-14 03:31:39,group3,3,-6.23,36.91,3.652,54.33,0
2024-12-14 03:31:40,group1,1,-18.622,30.89,3.892,74.33,0
2024-12-14 03:31:40,group1,2,-8.516,16.61,3.512,42.67,1
2024-12-14 03:31:40,group1,3,4.584,44.11,3.115,9.58,0
2024-12-14 03:31:40,group2,1,-13.278,25.01,3.972,81.0,1
2024-12-14 03:31:40,group2,2,7.282,39.06,3.588,49.0,1
2024-12-14 03:31:40,group2,3,14.332,24.41,4.095,91.25,1
2024-12-14 03:31:40,group3,1,4.819,42.45,3.79,65.83,0
2024-12-14 03:31:40,group3,2,0.957,36.23,3.127,10.58,0
2024-12-14 03:31:40,group3,3,0.633,38.51,3.138,11.5,1
2024-12-14 03:31:41,group1,1,15.278,32.57,4.089,90.75,0
2024-12-14 03:31:41,group1,2,12.982,36.98,4.172,97.67,0
2024-12-14 03:31:41,group1,3,-6.359,18.14,3.645,53.75,0
2024-12-14 03:31:41,group2,1,2.856,19.97,3.406,33.83,1
2024-12-14 03:31:41,group2,2,9.709,38.87,4.079,89.92,1
2024-12-14 03:31:41,group2,3,-16.112,21.69,3.355,29.58,0
2024-12-14 03:31:41,group3,1,5.499,36.71,3.718,59.83,0
2024-12-14 03:31:41,group3,2,-2.132,38.21,3.132,11.0,1
2024-12-14 03:31:41,group3,3,12.076,42.9,3.089,7.42,0
2024-12-14 03:31:42,group1,1,-13.286,17.07,3.175,14.58,1
2024-12-14 03:31:42,group1,2,-14.397,29.6,3.529,44.08,1
2024-12-14 03:31:42,group1,3,11.722,26.41,3.416,34.67,0
2024-12-14 03:31:42,group2,1,-6.275,18.42,3.351,29.25,0
2024-12-14 03:31:42,group2,2,19.093,24.1,3.147,12.25,1
2024-12-14 03:31:42,group2,3,-7.508,15.77,3.156,13.0,0
2024-12-14 03:31:42,group3,1,-7.285,34.62,3.08,6.67,1
2024-12-14 03:31:42,group3,2,-11.385,15.25,3.58,48.33,0
2024-12-14 03:31:42,group3,3,11.713,18.0,4.007,83.92,0
2024-12-14 03:31:43,group1,1,-4.903,26.5,3.887,73.92,0
2024-12-14 03:31:43,group1,2,15.269,32.37,3.301,25.08,0
2024-12-14 03:31:43,group1,3,-2.532,17.77,3.941,78.42,1
2024-12-14 03:31:43,group2,1,-4.09,26.17,3.026,2.17,1
2024-12-14 03:31:43,group2,2,-16.344,28.6,4.096,91.33,0
2024-12-14 03:31:43,group2,3,3.178,28.94,3.622,51.83,0
2024-12-14 03:31:43,group3,1,-10.791,35.32,3.274,22.83,0
2024-12-14 03:31:43,group3,2,-5.163,19.39,3.836,69.67,0
2024-12-14 03:31:43,group3,3,1.65,16.18,3.95,79.17,0
2024-12-14 03:31:44,group1,1,0.388,16.44,3.318,26.5,1
2024-12-14 03:31:44,group1,2,1.157,30.9,3.229,19.08,1
2024-12-14 03:31:44,group1,3,13.89,25.2,3.877,73.08,0
2024-12-14 03:31:44,group2,1,-2.349,33.94,3.484,40.33,0
2024-12-14 03:31:44,group2,2,-7.871,34.33,3.015,1.25,0
2024-12-14 03:31:44,group2,3,-11.815,16.02,4.153,96.08,1
2024-12-14 03:31:44,group3,1,-0.452,31.78,3.927,77.25,1
2024-12-14 03:31:44,group3,2,7.244,44.21,3.199,16.58,0
2024-12-14 03:31:44,group3,3,9.25,19.16,4.146,95.5,1
2024-12-14 03:31:45,group1,1,-12.465,21.14,3.782,65.17,1
2024-12-14 03:31:45,group1,2,-8.575,17.12,3.013,1.08,1
2024-12-14 03:31:45,group1,3,-13.349,40.24,3.466,38.83,1
2024-12-14 03:31:45,group2,1,1.202,44.19,3.595,49.58,0
2024-12-14 03:31:45,group2,2,6.851,30.5,3.584,48.67,0
2024-12-14 03:31:45,group2,3,-9.797,40.99,3.614,51.17,1
2024-12-14 03:31:45,group3,1,6.239,29.91,4.083,90.25,0
2024-12-14 03:31:45,group3,2,-9.915,31.88,3.534,44.5,0
2024-12-14 03:31:45,group3,3,16.179,36.25,4.009,84.08,1
2024-12-14 03:31:46,group1,1,2.744,40.76,4.176,98.0,1
2024-12-14 03:31:46,group1,2,3.065,19.34,3.972,81.0,0
2024-12-14 03:31:46,group1,3,4.926,21.76,3.068,5.67,1
2024-12-14 03:31:46,group2,1,8.781,34.45,3.11,9.17,0
2024-12-14 03:31:46,group2,2,-4.225,39.62,4.127,93.92,1
2024-12-14 03:31:46,group2,3,18.197,17.19,3.783,65.25,1
2024-12-14 03:31:46,group3,1,1.24,18.58,3.78,65.0,0
2024-12-14 03:31:46,group3,2,7.923,40.73,3.348,29.0,0
2024-12-14 03:31:46,group3,3,8.875,17.24,3.157,13.08,1
2024-12-14 03:31:47,group1,1,12.137,29.29,3.078,6.5,0
2024-12-14 03:31:47,group1,2,11.933,22.99,4.168,97.33,0
2024-12-14 03:31:47,group1,3,17.099,30.48,3.002,0.17,0
2024-12-14 03:31:47,group2,1,5.178,40.29,3.846,70.5,0
2024-12-14 03:31:47,group2,2,8.575,42.38,4.168,97.33,1
2024-12-14 03:31:47,group2,3,14.205,44.73,3.218,18.17,0
2024-12-14 03:31:47,group3,1,0.246,17.02,3.195,16.25,0
2024-12-14 03:31:47,group3,2,0.138,26.56,4.089,90.75,0
2024-12-14 03:31:47,group3,3,-18.184,36.0,3.996,83.0,1
2024-12-14 03:31:48,group1,1,-13.309,40.5,3.571,47.58,0
2024-12-14 03:31:48,group1,2,-16.621,40.48,3.427,35.58,1
