timestamp,group_name,cell_number,current,temperature,voltage,soc,status
2024-12-14 03:31:48,group1,3,-0.008,19.31,3.432,36.0,0
2024-12-14 03:31:48,group2,1,13.855,16.46,3.329,27.42,1
2024-12-14 03:31:48,group2,2,11.069,16.92,3.455,37.92,0
2024-12-14 03:31:48,group2,3,-18.227,42.69,3.958,79.83,0
2024-12-14 03:31:48,group3,1,14.886,28.57,3.114,9.5,0
2024-12-14 03:31:48,group3,2,1.195,30.14,3.935,77.92,1
2024-12-14 03:31:48,group3,3,-7.844,15.03,3.621,51.75,1
2024-12-14 03:31:49,group1,1,12.595,41.13,4.126,93.83,0
2024-12-14 03:31:49,group1,2,-13.075,25.15,3.519,43.25,1
2024-12-14 03:31:49,group1,3,-12.731,42.73,3.748,62.33,0
2024-12-14 03:31:49,group2,1,19.695,40.07,3.879,73.25,1
2024-12-14 03:31:49,group2,2,-17.279,38.44,3.019,1.58,1
2024-12-14 03:31:49,group2,3,4.265,22.63,3.893,74.42,0
2024-12-14 03:31:49,group3,1,11.716,20.84,3.636,53.0,0
2024-12-14 03:31:49,group3,2,1.441,22.77,3.378,31.5,0
2024-12-14 03:31:49,group3,3,-14.92,25.92,3.959,79.92,0
2024-12-14 03:31:50,group1,1,-18.429,40.64,3.119,9.92,1
2024-12-14 03:31:50,group1,2,-11.281,15.95,3.937,78.08,0
2024-12-14 03:31:50,group1,3,1.925,42.55,4.127,93.92,1
2024-12-14 03:31:50,group2,1,-5.792,32.09,3.233,19.42,0
2024-12-14 03:31:50,group2,2,17.994,34.55,3.875,72.92,1
2024-12-14 03:31:50,group2,3,15.894,34.14,3.106,8.83,1
2024-12-14 03:31:50,group3,1,-19.115,28.65,3.206,17.17,1
2024-12-14 03:31:50,group3,2,17.353,39.14,3.5,41.67,0
2024-12-14 03:31:50,group3,3,6.831,23.29,4.161,96.75,0
2024-12-14 03:31:51,group1,1,-18.804,31.44,3.61,50.83,0
2024-12-14 03:31:51,group1,2,-17.137,19.27,3.837,69.75,0
2024-12-14 03:31:51,group1,3,-2.756,16.02,4.089,90.75,1
2024-12-14 03:31:51,group2,1,-15.777,41.18,3.882,73.5,0
2024-12-14 03:31:51,group2,2,5.18,26.73,3.903,75.25,0
2024-12-14 03:31:51,group2,3,12.787,21.2,3.984,82.0,0
2024-12-14 03:31:51,group3,1,12.869,26.1,4.147,95.58,0
2024-12-14 03:31:51,group3,2,5.362,35.5,3.28,23.33,1
2024-12-14 03:31:51,group3,3,-14.232,26.79,3.095,7.92,1
2024-12-14 03:31:52,group1,1,-13.811,30.56,4.165,97.08,1
2024-12-14 03:31:52,group1,2,16.843,34.48,3.992,82.67,0
2024-12-14 03:31:52,group1,3,14.784,43.85,4.094,91.17,0
2024-12-14 03:31:52,group2,1,-4.249,44.02,3.519,43.25,1
2024-12-14 03:31:52,group2,2,4.531,30.43,4.114,92.83,1
2024-12-14 03:31:52,group2,3,-19.604,37.32,3.683,56.92,1
2024-12-14 03:31:52,group3,1,-14.067,29.27,3.382,31.83,0
2024-12-14 03:31:52,group3,2,6.973,31.31,3.271,22.58,0
2024-12-14 03:31:52,group3,3,-6.738,35.22,3.328,27.33,1
2024-12-14 03:31:53,group1,1,-7.504,18.86,4.189,99.08,0
2024-12-14 03:31:53,group1,2,5.123,23.6,3.948,79.0,0
2024-12-14 03:31:53,group1,3,-15.234,40.01,3.184,15.33,1
2024-12-14 03:31:53,group2,1,8.725,26.78,3.797,66.42,1
2024-12-14 03:31:53,group2,2,12.843,37.67,3.411,34.25,1
2024-12-14 03:31:53,group2,3,14.65,19.34,3.684,57.0,0
2024-12-14 03:31:53,group3,1,-18.963,17.25,3.118,9.83,0
2024-12-14 03:31:53,group3,2,7.06,43.12,3.025,2.08,1
2024-12-14 03:31:53,group3,3,-5.687,34.07,4.016,84.67,1
2024-12-14 03:31:54,group1,1,16.892,35.27,3.642,53.5,1
2024-12-14 03:31:54,group1,2,-14.81,30.3,3.396,33.0,1
2024-12-14 03:31:54,group1,3,-16.84,33.21,4.186,98.83,0
2024-12-14 03:31:54,group2,1,-9.643,41.39,3.055,4.58,1
2024-12-14 03:31:54,group2,2,9.432,40.11,3.127,10.58,1
2024-12-14 03:31:54,group2,3,-0.365,39.58,4.192,99.33,0
2024-12-14 03:31:54,group3,1,15.886,38.68,3.394,32.83,0
2024-12-14 03:31:54,group3,2,-12.286,35.37,3.517,43.08,1
2024-12-14 03:31:54,group3,3,10.226,19.57,3.055,4.58,0
2024-12-14 03:31:55,group1,1,19.297,41.72,3.971,80.92,1
2024-12-14 03:31:55,group1,2,-19.129,20.39,3.389,32.42,0
2024-12-14 03:31:55,group1,3,13.147,28.41,3.363,30.25,1
2024-12-14 03:31:55,group2,1,-7.979,36.13,3.829,69.08,0
2024-12-14 03:31:55,group2,2,9.486,43.73,3.821,68.42,1
2024-12-14 03:31:55,group2,3,-11.802,37.63,3.243,20.25,1
2024-12-14 03:31:55,group3,1,8.403,30.67,3.863,71.92,1
2024-12-14 03:31:55,group3,2,6.847,21.23,3.365,30.42,0
2024-12-14 03:31:55,group3,3,-10.432,19.06,4.154,96.17,1
2024-12-14 03:31:56,group1,1,-19.742,23.0,3.482,40.17,1
2024-12-14 03:31:56,group1,2,1.632,20.38,3.859,71.58,1
2024-12-14 03:31:56,group1,3,-17.103,16.15,3.987,82.25,0
2024-12-14 03:31:56,group2,1,15.781,24.24,3.756,63.0,1
2024-12-14 03:31:56,group2,2,15.683,23.75,3.785,65.42,1
2024-12-14 03:31:56,group2,3,12.272,32.41,3.181,15.08,1
2024-12-14 03:31:56,group3,1,12.406,25.84,3.983,81.92,0
2024-12-14 03:31:56,group3,2,-11.124,44.0,3.771,64.25,1
2024-12-14 03:31:56,group3,3,18.075,23.89,3.182,15.17,0
2024-12-14 03:31:57,group1,1,14.293,34.02,3.081,6.75,0
2024-12-14 03:31:57,group1,2,-0.314,22.91,3.869,72.42,1
2024-12-14 03:31:57,group1,3,-2.414,16.2,3.944,78.67,0
2024-12-14 03:31:57,group2,1,-3.664,26.88,3.81,67.5,0
2024-12-14 03:31:57,group2,2,-6.203,38.24,3.551,45.92,0
2024-12-14 03:31:57,group2,3,-19.804,18.98,3.247,20.58,1
2024-12-14 03:31:57,group3,1,-6.977,25.79,3.583,48.58,1
2024-12-14 03:31:57,group3,2,12.663,26.41,4.124,93.67,1
2024-12-14 03:31:57,group3,3,-12.147,37.13,3.374,31.17,0
2024-12-14 03:31:58,group1,1,6.08,17.61,3.338,28.17,0
2024-12-14 03:31:58,group1,2,-10.98,43.86,3.374,31.17,0
2024-12-14 03:31:58,group1,3,-3.611,36.77,3.58,48.33,1
2024-12-14 03:31:58,group2,1,5.795,22.59,3.152,12.67,0
2024-12-14 03:31:58,group2,2,15.022,15.05,4.087,90.58,1
2024-12-14 03:31:58,group2,3,-16.471,43.36,3.994,82.83,1
2024-12-14 03:31:58,group3,1,7.172,15.42,3.456,38.0,0
2024-12-14 03:31:58,group3,2,-12.701,29.58,4.041,86.75,0
2024-12-14 03:31:58,group3,3,-1.087,40.68,3.93,77.5,1
2024-12-14 03:31:59,group1,1,13.904,26.66,3.28,23.33,1
2024-12-14 03:31:59,group1,2,19.152,16.71,3.856,71.33,1
2024-12-14 03:31:59,group1,3,-1.103,26.5,3.253,21.08,1
2024-12-14 03:31:59,group2,1,-7.084,32.93,3.69,57.5,1
2024-12-14 03:31:59,group2,2,-15.602,42.05,3.703,58.58,1
2024-12-14 03:31:59,group2,3,9.974,25.92,4.102,91.83,1
2024-12-14 03:31:59,group3,1,8.736,18.03,3.199,16.58,1
2024-12-14 03:31:59,group3,2,14.426,30.22,3.552,46.0,0
2024-12-14 03:31:59,group3,3,17.395,39.04,3.835,69.58,1
2024-12-14 03:32:00,group1,1,14.331,37.99,3.387,32.25,0
2024-12-14 03:32:00,group1,2,13.354,41.52,3.184,15.33,0
2024-12-14 03:32:00,group1,3,18.934,41.37,3.591,49.25,1
2024-12-14 03:32:00,group2,1,4.866,40.5,3.901,75.08,0
2024-12-14 03:32:00,group2,2,-7.451,38.44,3.292,24.33,0
2024-12-14 03:32:00,group2,3,-7.261,15.12,3.586,48.83,0
2024-12-14 03:32:00,group3,1,14.518,42.2,3.633,52.75,0
2024-12-14 03:32:00,group3,2,-12.687,17.58,3.781,65.08,0
2024-12-14 03:32:00,group3,3,-15.107,15.31,3.849,70.75,1
2024-12-14 03:32:01,group1,1,17.881,39.23,3.116,9.67,1
2024-12-14 03:32:01,group1,2,10.354,34.16,4.023,85.25,1
2024-12-14 03:32:01,group1,3,-8.238,32.86,3.225,18.75,1
2024-12-14 03:32:01,group2,1,-17.6,29.84,3.308,25.67,0
2024-12-14 03:32:01,group2,2,19.971,32.78,3.518,43.17,0
2024-12-14 03:32:01,group2,3,14.231,19.8,3.324,27.0,1
2024-12-14 03:32:01,group3,1,8.214,33.26,3.144,12.0,1
2024-12-14 03:32:01,group3,2,-16.375,40.39,3.272,22.67,1
2024-12-14 03:32:01,group3,3,8.659,29.52,3.535,44.58,1
2024-12-14 03:32:02,group1,1,14.31,36.72,4.148,95.67,1
2024-12-14 03:32:02,group1,2,6.868,41.17,3.5,41.67,0
2024-12-14 03:32:02,group1,3,-9.576,34.02,4.104,92.0,1
2024-12-14 03:32:02,group2,1,14.222,25.72,3.486,40.5,0
2024-12-14 03:32:02,group2,2,8.149,31.31,3.706,58.83,0
2024-12-14 03:32:02,group2,3,-19.387,38.3,3.652,54.33,0
2024-12-14 03:32:02,group3,1,-2.319,44.09,3.694,57.83,0
2024-12-14 03:32:02,group3,2,-14.545,20.81,3.188,15.67,0
2024-12-14 03:32:02,group3,3,-10.747,42.48,3.629,52.42,0
2024-12-14 03:32:03,group1,1,9.594,30.99,3.766,63.83,0
2024-12-14 03:32:03,group1,2,-0.492,23.09,3.501,41.75,1
2024-12-14 03:32:03,group1,3,0.608,34.54,3.209,17.42,1
2024-12-14 03:32:03,group2,1,1.927,42.19,4.15,95.83,0
2024-12-14 03:32:03,group2,2,16.808,38.92,3.183,15.25,0
2024-12-14 03:32:03,group2,3,5.942,37.42,3.211,17.58,1
2024-12-14 03:32:03,group3,1,18.16,29.96,4.066,88.83,0
2024-12-14 03:32:03,group3,2,1.23,21.12,3.535,44.58,0
2024-12-14 03:32:03,group3,3,3.208,18.33,3.271,22.58,1
2024-12-14 03:32:04,group1,1,6.659,22.09,3.046,3.83,1
2024-12-14 03:32:04,group1,2,-18.789,42.26,3.93,77.5,0
2024-12-14 03:32:04,group1,3,-10.648,26.21,3.134,11.17,0
2024-12-14 03:32:04,group2,1,-7.995,27.42,3.558,46.5,1
2024-12-14 03:32:04,group2,2,7.883,34.62,3.732,61.0,0
2024-12-14 03:32:04,group2,3,-8.645,40.46,3.035,2.92,1
2024-12-14 03:32:04,group3,1,3.116,20.25,3.693,57.75,1
2024-12-14 03:32:04,group3,2,18.522,20.39,3.407,33.92,1
2024-12-14 03:32:04,group3,3,4.79,30.85,3.643,53.58,1
2024-12-14 03:32:05,group1,1,19.656,25.49,3.637,53.08,1
2024-12-14 03:32:05,group1,2,-19.711,19.58,3.59,49.17,0
2024-12-14 03:32:05,group1,3,8.166,38.51,4.025,85.42,1
2024-12-14 03:32:05,group2,1,-2.754,44.57,3.829,69.08,0
2024-12-14 03:32:05,group2,2,-17.998,22.34,3.998,83.17,0
2024-12-14 03:32:05,group2,3,7.181,38.28,3.657,54.75,1
2024-12-14 03:32:05,group3,1,-1.927,26.22,3.915,76.25,0
2024-12-14 03:32:05,group3,2,-10.274,29.85,4.094,91.17,0
2024-12-14 03:32:05,group3,3,9.018,42.3,3.43,35.83,1
2024-12-14 03:32:06,group1,1,16.505,44.26,3.324,27.0,1
2024-12-14 03:32:06,group1,2,-5.34,41.51,3.697,58.08,0
2024-12-14 03:32:06,group1,3,-15.017,25.53,3.834,69.5,0
2024-12-14 03:32:06,group2,1,-2.04,42.84,3.266,22.17,1
2024-12-14 03:32:06,group2,2,17.9,25.52,3.152,12.67,0
2024-12-14 03:32:06,group2,3,12.312,15.93,3.151,12.58,1
2024-12-14 03:32:06,group3,1,-2.445,30.03,3.969,80.75,0
2024-12-14 03:32:06,group3,2,2.436,43.44,3.361,30.08,1
2024-12-14 03:32:06,group3,3,4.572,44.4,3.683,56.92,1
2024-12-14 03:32:07,group1,1,-11.945,42.53,3.663,55.25,0
2024-12-14 03:32:07,group1,2,-2.265,36.89,3.085,7.08,1
2024-12-14 03:32:07,group1,3,-9.749,16.51,4.145,95.42,1
2024-12-14 03:32:07,group2,1,7.33,20.58,3.771,64.25,0
2024-12-14 03:32:07,group2,2,-2.451,31.59,3.885,73.75,0
2024-12-14 03:32:07,group2,3,3.403,16.93,4.075,89.58,1
2024-12-14 03:32:07,group3,1,-4.525,39.26,3.749,62.42,0
2024-12-14 03:32:07,group3,2,9.44,34.86,3.947,78.92,1
2024-12-14 03:32:07,group3,3,2.033,25.35,3.593,49.42,1
2024-12-14 03:32:08,group1,1,-9.775,25.28,3.988,82.33,0
2024-12-14 03:32:08,group1,2,7.089,15.35,3.988,82.33,0
2024-12-14 03:32:08,group1,3,10.772,29.59,4.178,98.17,1
2024-12-14 03:32:08,group2,1,-16.828,33.88,3.942,78.5,1
2024-12-14 03:32:08,group2,2,10.212,39.67,3.822,68.5,0
2024-12-14 03:32:08,group2,3,2.271,22.32,3.356,29.67,1
2024-12-14 03:32:08,group3,1,16.107,19.1,4.044,87.0,1
2024-12-14 03:32:08,group3,2,-0.998,21.1,3.476,39.67,1
2024-12-14 03:32:08,group3,3,-3.88,38.84,3.417,34.75,0
2024-12-14 03:32:09,group1,1,-8.175,40.67,3.322,26.83,0
2024-12-14 03:32:09,group1,2,-16.639,39.68,3.671,55.92,1
2024-12-14 03:32:09,group1,3,15.268,24.84,3.987,82.25,1
2024-12-14 03:32:09,group2,1,2.532,39.11,3.946,78.83,0
2024-12-14 03:32:09,group2,2,17.561,39.83,3.959,79.92,1
2024-12-14 03:32:09,group2,3,7.3,39.22,3.78,65.0,0
2024-12-14 03:32:09,group3,1,-1.144,41.72,3.022,1.83,0
2024-12-14 03:32:09,group3,2,-14.981,17.95,3.951,79.25,1
2024-12-14 03:32:09,group3,3,-10.049,38.5,3.497,41.42,0
2024-12-14 03:32:10,group1,1,17.087,37.79,3.67,55.83,0
2024-12-14 03:32:10,group1,2,-16.901,19.81,3.972,81.0,0
2024-12-14 03:32:10,group1,3,-1.016,27.78,3.006,0.5,0
2024-12-14 03:32:10,group2,1,-19.909,22.9,3.57,47.5,0
2024-12-14 03:32:10,group2,2,-17.572,42.32,3.694,57.83,1
2024-12-14 03:32:10,group2,3,-15.522,38.69,4.176,98.0,0
2024-12-14 03:32:10,group3,1,11.3,28.37,3.607,50.58,1
2024-12-14 03:32:10,group3,2,4.818,32.27,4.116,93.0,1
2024-12-14 03:32:10,group3,3,3.836,35.7,3.527,43.92,1
2024-12-14 03:32:11,group1,1,15.21,23.55,3.343,28.58,0
2024-12-14 03:32:11,group1,2,9.499,38.79,3.356,29.67,0
2024-12-14 03:32:11,group1,3,-10.746,26.83,3.04,3.33,1
2024-12-14 03:32:11,group2,1,-0.895,34.77,3.645,53.75,1
2024-12-14 03:32:11,group2,2,15.41,33.65,4.172,97.67,0
2024-12-14 03:32:11,group2,3,9.245,41.05,3.863,71.92,0
2024-12-14 03:32:11,group3,1,13.327,34.56,3.518,43.17,1
2024-12-14 03:32:11,group3,2,-17.474,20.71,3.458,38.17,0
2024-12-14 03:32:11,group3,3,16.403,31.99,3.087,7.25,0
2024-12-14 03:32:12,group1,1,14.326,43.66,3.836,69.67,0
2024-12-14 03:32:12,group1,2,16.165,24.18,3.358,29.83,0
2024-12-14 03:32:12,group1,3,2.8,22.86,3.687,57.25,1
2024-12-14 03:32:12,group2,1,4.931,28.89,3.288,24.0,1
2024-12-14 03:32:12,group2,2,1.536,21.09,3.756,63.0,1
2024-12-14 03:32:12,group2,3,-8.613,15.56,3.495,41.25,0
2024-12-14 03:32:12,group3,1,-12.57,15.15,3.147,12.25,0
2024-12-14 03:32:12,group3,2,7.644,44.26,3.68,56.67,0
2024-12-14 03:32:12,group3,3,-1.213,22.17,4.106,92.17,1
2024-12-14 03:32:13,group1,1,-16.425,37.7,4.015,84.58,0
2024-12-14 03:32:13,group1,2,10.802,23.73,3.509,42.42,1
2024-12-14 03:32:13,group1,3,7.474,20.32,3.707,58.92,0
2024-12-14 03:32:13,group2,1,9.695,16.45,3.16,13.33,0
2024-12-14 03:32:13,group2,2,-3.949,27.84,3.073,6.08,1
2024-12-14 03:32:13,group2,3,4.978,15.83,3.673,56.08,1
2024-12-14 03:32:13,group3,1,7.511,21.8,4.192,99.33,1
2024-12-14 03:32:13,group3,2,-6.031,15.03,3.069,5.75,0
2024-12-14 03:32:13,group3,3,4.73,17.48,4.018,84.83,1
2024-12-14 03:32:14,group1,1,1.879,30.06,3.327,27.25,0
2024-12-14 03:32:14,group1,2,-9.366,24.84,3.372,31.0,1
2024-12-14 03:32:14,group1,3,19.879,28.28,3.565,47.08,0
2024-12-14 03:32:14,group2,1,11.097,44.27,3.68,56.67,0
2024-12-14 03:32:14,group2,2,-15.58,19.7,3.62,51.67,0
2024-12-14 03:32:14,group2,3,16.82,20.69,3.265,22.08,0
2024-12-14 03:32:14,group3,1,-17.751,19.77,3.501,41.75,1
2024-12-14 03:32:14,group3,2,-18.985,22.77,3.547,45.58,1
2024-12-14 03:32:14,group3,3,-1.577,33.93,3.295,24.58,1
2024-12-14 03:32:15,group1,1,8.657,26.85,3.059,4.92,1
2024-12-14 03:32:15,group1,2,-3.363,19.06,3.621,51.75,1
2024-12-14 03:32:15,group1,3,4.863,15.47,3.489,40.75,1
2024-12-14 03:32:15,group2,1,-15.804,44.89,3.693,57.75,1
2024-12-14 03:32:15,group2,2,9.236,21.14,3.859,71.58,1
2024-12-14 03:32:15,group2,3,14.861,30.51,3.525,43.75,1
2024-12-14 03:32:15,group3,1,-1.373,31.9,3.768,64.0,1
2024-12-14 03:32:15,group3,2,6.112,35.65,4.036,86.33,0
2024-12-14 03:32:15,group3,3,12.929,34.28,3.957,79.75,1
2024-12-14 03:32:16,group1,1,8.873,25.12,3.052,4.33,1
2024-12-14 03:32:16,group1,2,16.017,31.46,3.094,7.83,1
2024-12-14 03:32:16,group1,3,2.6,30.23,3.726,60.5,1
2024-12-14 03:32:16,group2,1,9.079,25.85,3.477,39.75,0
2024-12-14 03:32:16,group2,2,13.39,15.9,3.648,54.0,0
2024-12-14 03:32:16,group2,3,-9.385,40.19,3.005,0.42,1
2024-12-14 03:32:16,group3,1,3.102,25.62,3.154,12.83,0
2024-12-14 03:32:16,group3,2,-10.388,31.17,4.006,83.83,1
2024-12-14 03:32:16,group3,3,8.108,16.11,3.32,26.67,0
2024-12-14 03:32:17,group1,1,1.259,24.16,4.147,95.58,1
2024-12-14 03:32:17,group1,2,4.293,19.37,3.047,3.92,1
2024-12-14 03:32:17,group1,3,-7.135,38.78,3.704,58.67,0
2024-12-14 03:32:17,group2,1,-0.6,39.97,3.592,49.33,0
2024-12-14 03:32:17,group2,2,16.788,38.81,3.911,75.92,1
2024-12-14 03:32:17,group2,3,-16.01,24.99,3.542,45.17,0
2024-12-14 03:32:17,group3,1,7.86,39.64,3.394,32.83,1
2024-12-14 03:32:17,group3,2,6.694,36.23,3.366,30.5,1
2024-12-14 03:32:17,group3,3,-9.152,42.66,4.054,87.83,0
2024-12-14 03:32:18,group1,1,12.752,34.25,3.937,78.08,1
2024-12-14 03:32:18,group1,2,13.659,33.66,4.124,93.67,1
2024-12-14 03:32:18,group1,3,-4.685,35.34,3.919,76.58,1
2024-12-14 03:32:18,group2,1,9.351,17.88,3.737,61.42,0
2024-12-14 03:32:18,group2,2,-7.692,19.85,3.599,49.92,1
2024-12-14 03:32:18,group2,3,9.502,43.44,3.56,46.67,0
2024-12-14 03:32:18,group3,1,11.042,15.8,4.0,83.33,1
2024-12-14 03:32:18,group3,2,17.571,25.68,4.136,94.67,1
2024-12-14 03:32:18,group3,3,-4.133,26.65,3.051,4.25,1
2024-12-14 03:32:19,group1,1,13.75,33.21,3.842,70.17,0
2024-12-14 03:32:19,group1,2,-17.257,32.32,3.023,1.92,1
2024-12-14 03:32:19,group1,3,-18.026,36.81,3.671,55.92,1
2024-12-14 03:32:19,group2,1,6.912,36.44,3.25,20.83,0
2024-12-14 03:32:19,group2,2,-19.077,39.44,3.959,79.92,1
2024-12-14 03:32:19,group2,3,-1.218,26.01,4.032,86.0,1
2024-12-14 03:32:19,group3,1,6.929,21.03,3.959,79.92,1
2024-12-14 03:32:19,group3,2,-17.267,43.78,3.248,20.67,0
2024-12-14 03:32:19,group3,3,15.8,16.71,3.334,27.83,0
2024-12-14 03:32:20,group1,1,-9.027,43.05,3.63,52.5,1
2024-12-14 03:32:20,group1,2,-6.155,20.29,3.064,5.33,1
2024-12-14 03:32:20,group1,3,-5.374,21.09,3.393,32.75,0
2024-12-14 03:32:20,group2,1,0.019,18.34,3.53,44.17,1
2024-12-14 03:32:20,group2,2,9.207,22.06,3.015,1.25,0
2024-12-14 03:32:20,group2,3,9.1,27.54,4.187,98.92,0
2024-12-14 03:32:20,group3,1,2.186,29.05,3.378,31.5,1
2024-12-14 03:32:20,group3,2,9.856,40.57,3.837,69.75,0
2024-12-14 03:32:20,group3,3,0.848,16.26,3.84,70.0,1
2024-12-14 03:32:21,group1,1,-5.255,34.05,3.979,81.58,0
2024-12-14 03:32:21,group1,2,-16.507,26.26,3.214,17.83,1
2024-12-14 03:32:21,group1,3,-15.028,17.94,3.373,31.08,0
2024-12-14 03:32:21,group2,1,-18.657,23.63,3.404,33.67,1
2024-12-14 03:32:21,group2,2,-12.526,37.96,3.122,10.17,1
