timestamp,group_name,cell_number,current,temperature,voltage,soc,status
2024-12-14 03:32:21,group2,3,16.249,18.87,3.159,13.25,1
2024-12-14 03:32:21,group3,1,-4.135,38.19,3.724,60.33,1
2024-12-14 03:32:21,group3,2,15.622,33.98,3.214,17.83,1
2024-12-14 03:32:21,group3,3,4.639,44.95,3.831,69.25,1
2024-12-14 03:32:22,group1,1,-9.263,26.6,3.429,35.75,1
2024-12-14 03:32:22,group1,2,8.33,44.44,3.052,4.33,0
2024-12-14 03:32:22,group1,3,18.253,19.55,3.977,81.42,1
2024-12-14 03:32:22,group2,1,14.12,28.78,3.731,60.92,0
2024-12-14 03:32:22,group2,2,13.231,37.86,3.427,35.58,1
2024-12-14 03:32:22,group2,3,-8.542,28.7,3.947,78.92,1
2024-12-14 03:32:22,group3,1,12.805,21.55,4.177,98.08,0
2024-12-14 03:32:22,group3,2,-14.081,25.16,4.026,85.5,0
2024-12-14 03:32:22,group3,3,5.536,15.57,3.145,12.08,0
2024-12-14 03:32:23,group1,1,18.105,29.63,3.811,67.58,0
2024-12-14 03:32:23,group1,2,15.222,39.23,3.652,54.33,1
2024-12-14 03:32:23,group1,3,7.351,38.53,3.166,13.83,1
2024-12-14 03:32:23,group2,1,-15.538,20.35,3.326,27.17,0
2024-12-14 03:32:23,group2,2,-8.838,18.33,3.748,62.33,1
2024-12-14 03:32:23,group2,3,4.433,34.53,3.249,20.75,1
2024-12-14 03:32:23,group3,1,-9.382,18.54,4.065,88.75,1
2024-12-14 03:32:23,group3,2,-2.524,27.04,3.591,49.25,0
2024-12-14 03:32:23,group3,3,18.824,29.59,4.142,95.17,0
2024-12-14 03:32:24,group1,1,11.93,32.74,3.342,28.5,1
2024-12-14 03:32:24,group1,2,-6.223,29.14,3.771,64.25,1
2024-12-14 03:32:24,group1,3,-9.067,27.86,3.435,36.25,1
2024-12-14 03:32:24,group2,1,-5.537,32.98,3.815,67.92,0
2024-12-14 03:32:24,group2,2,10.261,21.67,4.091,90.92,1
2024-12-14 03:32:24,group2,3,14.92,26.9,3.319,26.58,0
2024-12-14 03:32:24,group3,1,6.342,29.03,4.181,98.42,1
2024-12-14 03:32:24,group3,2,1.115,31.24,3.677,56.42,0
2024-12-14 03:32:24,group3,3,16.893,38.51,3.013,1.08,0
2024-12-14 03:32:25,group1,1,1.148,39.83,4.027,85.58,0
2024-12-14 03:32:25,group1,2,-5.443,38.86,4.176,98.0,1
2024-12-14 03:32:25,group1,3,-6.639,39.75,4.109,92.42,1
2024-12-14 03:32:25,group2,1,3.25,40.96,4.091,90.92,1
2024-12-14 03:32:25,group2,2,-5.528,36.7,3.091,7.58,1
2024-12-14 03:32:25,group2,3,-3.188,20.69,3.261,21.75,1
2024-12-14 03:32:25,group3,1,-19.403,29.44,3.134,11.17,1
2024-12-14 03:32:25,group3,2,-2.11,19.0,4.173,97.75,0
2024-12-14 03:32:25,group3,3,4.934,39.43,3.394,32.83,1
2024-12-14 03:32:26,group1,1,-12.85,22.1,3.802,66.83,0
2024-12-14 03:32:26,group1,2,9.633,35.36,3.357,29.75,0
2024-12-14 03:32:26,group1,3,-17.406,39.65,3.059,4.92,1
2024-12-14 03:32:26,group2,1,18.672,20.52,3.433,36.08,1
2024-12-14 03:32:26,group2,2,3.788,30.95,3.84,70.0,0
2024-12-14 03:32:26,group2,3,-19.176,27.5,3.579,48.25,0
2024-12-14 03:32:26,group3,1,10.889,37.78,3.979,81.58,0
2024-12-14 03:32:26,group3,2,-14.112,28.84,3.136,11.33,1
2024-12-14 03:32:26,group3,3,1.007,28.37,3.133,11.08,0
2024-12-14 03:32:27,group1,1,-0.831,41.8,3.251,20.92,1
2024-12-14 03:32:27,group1,2,-17.334,25.86,3.177,14.75,1
2024-12-14 03:32:27,group1,3,-15.575,33.92,3.198,16.5,0
2024-12-14 03:32:27,group2,1,12.634,40.41,4.022,85.17,0
2024-12-14 03:32:27,group2,2,-14.27,29.57,3.51,42.5,1
2024-12-14 03:32:27,group2,3,16.007,35.5,3.708,59.0,0
2024-12-14 03:32:27,group3,1,-7.057,43.33,4.061,88.42,1
2024-12-14 03:32:27,group3,2,-18.393,20.87,3.818,68.17,1
2024-12-14 03:32:27,group3,3,-15.487,38.09,3.892,74.33,1
2024-12-14 03:32:28,group1,1,-15.824,37.97,3.952,79.33,1
2024-12-14 03:32:28,group1,2,-0.15,30.11,4.017,84.75,1
2024-12-14 03:32:28,group1,3,12.671,16.63,3.906,75.5,0
2024-12-14 03:32:28,group2,1,-13.429,36.05,3.644,53.67,0
2024-12-14 03:32:28,group2,2,6.365,26.0,3.571,47.58,0
2024-12-14 03:32:28,group2,3,-18.267,37.43,3.651,54.25,1
2024-12-14 03:32:28,group3,1,8.753,41.97,4.051,87.58,1
2024-12-14 03:32:28,group3,2,-9.302,22.95,3.174,14.5,0
2024-12-14 03:32:28,group3,3,-14.024,36.49,3.695,57.92,1
2024-12-14 03:32:29,group1,1,19.039,21.61,3.945,78.75,0
2024-12-14 03:32:29,group1,2,-16.989,30.9,3.184,15.33,1
2024-12-14 03:32:29,group1,3,19.772,23.92,3.411,34.25,1
2024-12-14 03:32:29,group2,1,4.354,27.39,3.233,19.42,0
2024-12-14 03:32:29,group2,2,-11.738,32.71,4.137,94.75,0
2024-12-14 03:32:29,group2,3,-14.149,26.86,3.794,66.17,1
2024-12-14 03:32:29,group3,1,9.776,29.47,3.401,33.42,1
2024-12-14 03:32:29,group3,2,10.159,25.84,3.167,13.92,0
2024-12-14 03:32:29,group3,3,12.794,25.31,3.935,77.92,1
2024-12-14 03:32:30,group1,1,-3.605,28.59,3.995,82.92,1
2024-12-14 03:32:30,group1,2,9.412,31.38,3.972,81.0,0
2024-12-14 03:32:30,group1,3,-10.225,36.11,3.674,56.17,1
2024-12-14 03:32:30,group2,1,3.322,17.49,3.924,77.0,0
2024-12-14 03:32:30,group2,2,8.638,15.29,3.128,10.67,0
2024-12-14 03:32:30,group2,3,5.264,35.52,3.401,33.42,1
2024-12-14 03:32:30,group3,1,-13.256,15.02,3.923,76.92,1
2024-12-14 03:32:30,group3,2,-18.301,21.04,3.571,47.58,1
2024-12-14 03:32:30,group3,3,12.391,39.33,4.094,91.17,0
2024-12-14 03:32:31,group1,1,-18.111,29.02,3.11,9.17,1
2024-12-14 03:32:31,group1,2,17.388,41.71,3.043,3.58,0
2024-12-14 03:32:31,group1,3,1.377,40.96,3.941,78.42,1
2024-12-14 03:32:31,group2,1,2.672,20.48,3.06,5.0,1
2024-12-14 03:32:31,group2,2,1.288,30.33,3.862,71.83,1
2024-12-14 03:32:31,group2,3,7.402,29.01,3.445,37.08,0
2024-12-14 03:32:31,group3,1,5.903,23.58,3.476,39.67,1
2024-12-14 03:32:31,group3,2,-4.799,43.6,3.506,42.17,1
2024-12-14 03:32:31,group3,3,5.165,40.73,3.749,62.42,1
2024-12-14 03:32:32,group1,1,-14.798,35.28,4.109,92.42,0
2024-12-14 03:32:32,group1,2,-17.456,36.85,3.51,42.5,0
2024-12-14 03:32:32,group1,3,-16.813,16.6,3.142,11.83,1
2024-12-14 03:32:32,group2,1,-19.445,42.89,4.068,89.0,1
2024-12-14 03:32:32,group2,2,14.87,19.39,4.117,93.08,1
2024-12-14 03:32:32,group2,3,-11.042,37.92,3.795,66.25,1
2024-12-14 03:32:32,group3,1,-15.598,38.18,4.08,90.0,1
2024-12-14 03:32:32,group3,2,18.81,22.62,3.612,51.0,1
2024-12-14 03:32:32,group3,3,-9.764,44.55,3.649,54.08,1
2024-12-14 03:32:33,group1,1,-11.146,23.75,3.782,65.17,0
2024-12-14 03:32:33,group1,2,1.536,31.75,3.74,61.67,1
2024-12-14 03:32:33,group1,3,1.746,29.35,3.823,68.58,0
2024-12-14 03:32:33,group2,1,-8.269,43.29,3.678,56.5,1
2024-12-14 03:32:33,group2,2,9.327,21.3,4.004,83.67,0
2024-12-14 03:32:33,group2,3,-13.418,40.25,4.043,86.92,0
2024-12-14 03:32:33,group3,1,18.404,19.23,3.345,28.75,1
2024-12-14 03:32:33,group3,2,12.656,30.79,3.823,68.58,0
2024-12-14 03:32:33,group3,3,2.985,42.0,3.158,13.17,1
2024-12-14 03:32:34,group1,1,16.605,20.96,3.162,13.5,1
2024-12-14 03:32:34,group1,2,-9.762,17.34,3.05,4.17,1
2024-12-14 03:32:34,group1,3,-12.436,32.96,3.879,73.25,0
2024-12-14 03:32:34,group2,1,-2.356,16.89,4.008,84.0,0
2024-12-14 03:32:34,group2,2,-15.026,21.99,3.654,54.5,0
2024-12-14 03:32:34,group2,3,4.884,23.75,3.649,54.08,0
2024-12-14 03:32:34,group3,1,2.016,31.18,3.122,10.17,1
2024-12-14 03:32:34,group3,2,19.725,22.0,3.205,17.08,1
2024-12-14 03:32:34,group3,3,-11.958,24.89,3.439,36.58,1
2024-12-14 03:32:35,group1,1,6.7,38.31,3.599,49.92,1
2024-12-14 03:32:35,group1,2,-13.078,19.19,3.1,8.33,0
2024-12-14 03:32:35,group1,3,6.962,41.36,3.285,23.75,1
2024-12-14 03:32:35,group2,1,-18.422,35.96,3.832,69.33,1
2024-12-14 03:32:35,group2,2,10.492,41.84,3.76,63.33,1
2024-12-14 03:32:35,group2,3,-7.825,43.1,3.57,47.5,1
2024-12-14 03:32:35,group3,1,-18.539,40.69,4.037,86.42,0
2024-12-14 03:32:35,group3,2,-12.329,31.44,3.623,51.92,0
2024-12-14 03:32:35,group3,3,-8.1,22.54,3.845,70.42,0
2024-12-14 03:32:36,group1,1,-4.57,39.47,4.043,86.92,1
2024-12-14 03:32:36,group1,2,16.132,43.89,3.346,28.83,0
2024-12-14 03:32:36,group1,3,-13.604,32.76,3.086,7.17,0
2024-12-14 03:32:36,group2,1,-1.098,33.72,3.925,77.08,1
2024-12-14 03:32:36,group2,2,19.71,41.99,3.874,72.83,1
2024-12-14 03:32:36,group2,3,7.639,15.54,3.873,72.75,0
2024-12-14 03:32:36,group3,1,-1.304,29.75,3.06,5.0,0
2024-12-14 03:32:36,group3,2,17.219,34.81,3.388,32.33,0
2024-12-14 03:32:36,group3,3,-4.831,38.54,3.686,57.17,0
2024-12-14 03:32:37,group1,1,17.046,31.88,3.717,59.75,0
2024-12-14 03:32:37,group1,2,11.333,38.44,4.1,91.67,1
2024-12-14 03:32:37,group1,3,-19.281,28.35,3.682,56.83,1
2024-12-14 03:32:37,group2,1,0.721,24.69,3.331,27.58,0
2024-12-14 03:32:37,group2,2,7.57,32.35,3.503,41.92,0
2024-12-14 03:32:37,group2,3,16.843,23.69,3.126,10.5,1
2024-12-14 03:32:37,group3,1,-15.96,24.45,4.111,92.58,0
2024-12-14 03:32:37,group3,2,-15.12,30.98,3.103,8.58,1
2024-12-14 03:32:37,group3,3,15.687,33.64,3.686,57.17,1
2024-12-14 03:32:38,group1,1,9.303,43.39,3.028,2.33,0
2024-12-14 03:32:38,group1,2,-1.981,16.31,3.158,13.17,1
2024-12-14 03:32:38,group1,3,13.033,23.97,3.583,48.58,0
2024-12-14 03:32:38,group2,1,-10.309,31.57,3.926,77.17,0
2024-12-14 03:32:38,group2,2,-19.682,25.47,3.538,44.83,0
2024-12-14 03:32:38,group2,3,15.724,27.04,3.145,12.08,0
2024-12-14 03:32:38,group3,1,-18.585,35.31,3.279,23.25,0
2024-12-14 03:32:38,group3,2,-19.485,15.4,4.107,92.25,0
2024-12-14 03:32:38,group3,3,-3.244,21.56,3.256,21.33,0
2024-12-14 03:32:39,group1,1,9.667,25.78,4.019,84.92,0
2024-12-14 03:32:39,group1,2,-11.632,19.42,3.151,12.58,0
2024-12-14 03:32:39,group1,3,2.014,17.0,3.52,43.33,0
2024-12-14 03:32:39,group2,1,17.99,33.52,4.112,92.67,0
2024-12-14 03:32:39,group2,2,-7.859,21.07,3.494,41.17,0
2024-12-14 03:32:39,group2,3,1.953,32.11,3.118,9.83,1
2024-12-14 03:32:39,group3,1,7.53,42.88,3.664,55.33,0
2024-12-14 03:32:39,group3,2,-14.454,21.33,3.235,19.58,0
2024-12-14 03:32:39,group3,3,5.528,15.34,3.634,52.83,0
2024-12-14 03:32:40,group1,1,-8.344,28.67,4.15,95.83,1
2024-12-14 03:32:40,group1,2,9.643,39.42,3.604,50.33,0
2024-12-14 03:32:40,group1,3,12.086,31.6,3.21,17.5,1
2024-12-14 03:32:40,group2,1,9.807,44.06,3.638,53.17,0
2024-12-14 03:32:40,group2,2,-13.45,44.94,3.729,60.75,1
2024-12-14 03:32:40,group2,3,-2.436,20.32,3.051,4.25,1
2024-12-14 03:32:40,group3,1,5.93,19.34,3.162,13.5,1
2024-12-14 03:32:40,group3,2,18.327,27.62,3.948,79.0,1
2024-12-14 03:32:40,group3,3,-17.916,16.25,3.212,17.67,1
2024-12-14 03:32:41,group1,1,-17.084,33.76,4.079,89.92,1
2024-12-14 03:32:41,group1,2,-5.775,32.98,3.902,75.17,0
2024-12-14 03:32:41,group1,3,4.015,19.88,3.883,73.58,1
2024-12-14 03:32:41,group2,1,4.335,34.24,3.33,27.5,1
2024-12-14 03:32:41,group2,2,2.716,43.99,3.163,13.58,1
2024-12-14 03:32:41,group2,3,-3.298,34.05,3.268,22.33,1
2024-12-14 03:32:41,group3,1,-14.751,41.43,3.511,42.58,1
2024-12-14 03:32:41,group3,2,-3.057,31.33,3.083,6.92,0
2024-12-14 03:32:41,group3,3,-1.754,18.89,3.617,51.42,1
2024-12-14 03:32:42,group1,1,-17.513,31.3,3.677,56.42,0
2024-12-14 03:32:42,group1,2,-14.735,20.13,3.375,31.25,0
2024-12-14 03:32:42,group1,3,14.263,20.41,3.695,57.92,1
2024-12-14 03:32:42,group2,1,6.276,31.68,4.032,86.0,1
2024-12-14 03:32:42,group2,2,-19.074,35.28,3.377,31.42,1
2024-12-14 03:32:42,group2,3,-17.1,28.61,3.522,43.5,0
2024-12-14 03:32:42,group3,1,-11.155,19.98,3.926,77.17,0
2024-12-14 03:32:42,group3,2,-10.917,22.54,4.063,88.58,1
2024-12-14 03:32:42,group3,3,12.248,15.44,4.042,86.83,1
2024-12-14 03:32:43,group1,1,18.063,15.76,3.224,18.67,1
2024-12-14 03:32:43,group1,2,-16.367,31.22,3.718,59.83,1
2024-12-14 03:32:43,group1,3,-8.859,44.69,3.2,16.67,0
2024-12-14 03:32:43,group2,1,-5.354,30.02,3.194,16.17,0
2024-12-14 03:32:43,group2,2,14.38,29.8,4.173,97.75,1
2024-12-14 03:32:43,group2,3,16.762,26.95,3.373,31.08,1
2024-12-14 03:32:43,group3,1,-4.078,35.17,3.538,44.83,0
2024-12-14 03:32:43,group3,2,-15.049,24.75,3.476,39.67,1
2024-12-14 03:32:43,group3,3,-2.104,29.28,3.561,46.75,1
2024-12-14 03:32:44,group1,1,-17.607,34.57,3.697,58.08,0
2024-12-14 03:32:44,group1,2,16.082,29.88,4.004,83.67,0
2024-12-14 03:32:44,group1,3,-8.345,42.61,3.305,25.42,1
2024-12-14 03:32:44,group2,1,-18.351,26.95,3.016,1.33,0
2024-12-14 03:32:44,group2,2,-0.475,36.75,3.02,1.67,1
2024-12-14 03:32:44,group2,3,19.364,33.14,3.945,78.75,1
2024-12-14 03:32:44,group3,1,-13.82,27.82,3.771,64.25,1
2024-12-14 03:32:44,group3,2,-2.853,38.56,3.894,74.5,1
2024-12-14 03:32:44,group3,3,-15.209,43.76,3.071,5.92,1
2024-12-14 03:32:45,group1,1,8.919,19.97,3.8,66.67,0
2024-12-14 03:32:45,group1,2,-7.784,24.15,3.255,21.25,0
2024-12-14 03:32:45,group1,3,14.126,32.23,3.684,57.0,1
2024-12-14 03:32:45,group2,1,14.328,25.28,3.655,54.58,1
2024-12-14 03:32:45,group2,2,7.6,31.13,3.857,71.42,0
2024-12-14 03:32:45,group2,3,15.755,26.16,3.87,72.5,0
2024-12-14 03:32:45,group3,1,-0.586,28.84,4.121,93.42,0
2024-12-14 03:32:45,group3,2,16.264,33.77,3.556,46.33,0
2024-12-14 03:32:45,group3,3,-13.457,16.24,3.001,0.08,0
2024-12-14 03:32:46,group1,1,-15.008,25.55,3.704,58.67,0
2024-12-14 03:32:46,group1,2,-16.316,15.98,3.654,54.5,0
2024-12-14 03:32:46,group1,3,0.831,35.64,3.206,17.17,0
2024-12-14 03:32:46,group2,1,-15.012,41.99,3.862,71.83,0
2024-12-14 03:32:46,group2,2,-3.767,36.09,3.624,52.0,1
2024-12-14 03:32:46,group2,3,12.35,27.73,4.109,92.42,1
2024-12-14 03:32:46,group3,1,-5.446,15.75,3.467,38.92,0
2024-12-14 03:32:46,group3,2,-10.025,42.21,4.06,88.33,1
2024-12-14 03:32:46,group3,3,-3.147,30.83,3.346,28.83,1
2024-12-14 03:32:47,group1,1,-13.722,38.12,3.625,52.08,0
2024-12-14 03:32:47,group1,2,0.214,28.88,3.796,66.33,1
2024-12-14 03:32:47,group1,3,-19.764,34.5,3.661,55.08,0
2024-12-14 03:32:47,group2,1,13.659,44.73,3.199,16.58,0
2024-12-14 03:32:47,group2,2,9.862,36.74,3.296,24.67,1
2024-12-14 03:32:47,group2,3,9.207,31.71,3.066,5.5,1
2024-12-14 03:32:47,group3,1,9.878,20.93,3.547,45.58,0
2024-12-14 03:32:47,group3,2,5.417,38.33,3.789,65.75,0
2024-12-14 03:32:47,group3,3,6.888,37.3,3.049,4.08,1
2024-12-14 03:32:48,group1,1,5.182,43.47,3.202,16.83,1
2024-12-14 03:32:48,group1,2,-19.494,41.41,3.159,13.25,1
2024-12-14 03:32:48,group1,3,1.075,41.45,4.192,99.33,1
2024-12-14 03:32:48,group2,1,5.057,38.5,4.088,90.67,1
2024-12-14 03:32:48,group2,2,-0.161,32.71,3.736,61.33,1
2024-12-14 03:32:48,group2,3,19.245,37.89,3.946,78.83,0
2024-12-14 03:32:48,group3,1,17.827,37.46,3.509,42.42,0
2024-12-14 03:32:48,group3,2,-17.944,37.72,3.011,0.92,0
2024-12-14 03:32:48,group3,3,-9.24,17.27,4.088,90.67,1
2024-12-14 03:32:49,group1,1,7.996,25.33,4.088,90.67,1
2024-12-14 03:32:49,group1,2,10.103,24.36,3.076,6.33,1
2024-12-14 03:32:49,group1,3,-9.782,35.31,3.761,63.42,1
2024-12-14 03:32:49,group2,1,-19.804,29.03,4.11,92.5,1
2024-12-14 03:32:49,group2,2,11.196,19.24,3.272,22.67,1
2024-12-14 03:32:49,group2,3,5.085,25.86,3.88,73.33,1
2024-12-14 03:32:49,group3,1,-1.314,22.33,3.924,77.0,1
2024-12-14 03:32:49,group3,2,-6.822,42.22,3.598,49.83,0
2024-12-14 03:32:49,group3,3,-18.605,28.55,3.133,11.08,1
2024-12-14 03:32:50,group1,1,-12.343,34.75,3.281,23.42,1
2024-12-14 03:32:50,group1,2,10.786,42.99,3.479,39.92,0
2024-12-14 03:32:50,group1,3,11.686,20.55,3.637,53.08,1
2024-12-14 03:32:50,group2,1,4.164,25.68,3.788,65.67,0
2024-12-14 03:32:50,group2,2,16.908,28.99,4.094,91.17,0
2024-12-14 03:32:50,group2,3,13.075,40.02,3.513,42.75,1
2024-12-14 03:32:50,group3,1,-16.586,39.46,3.319,26.58,1
2024-12-14 03:32:50,group3,2,-5.189,44.34,3.015,1.25,0
2024-12-14 03:32:50,group3,3,-7.068,33.9,3.894,74.5,0
2024-12-14 03:32:51,group1,1,5.067,27.07,3.909,75.75,1
2024-12-14 03:32:51,group1,2,-10.421,18.24,3.69,57.5,0
2024-12-14 03:32:51,group1,3,8.752,34.68,4.09,90.83,1
2024-12-14 03:32:51,group2,1,-15.77,32.36,3.931,77.58,0
2024-12-14 03:32:51,group2,2,-11.408,27.77,3.692,57.67,0
2024-12-14 03:32:51,group2,3,8.205,21.04,4.098,91.5,1
2024-12-14 03:32:51,group3,1,6.819,24.68,3.888,74.0,0
2024-12-14 03:32:51,group3,2,5.135,30.02,4.104,92.0,1
2024-12-14 03:32:51,group3,3,9.359,21.22,4.108,92.33,1
2024-12-14 03:32:52,group1,1,-4.803,44.05,3.376,31.33,0
2024-12-14 03:32:52,group1,2,0.51,22.61,3.19,15.83,0
2024-12-14 03:32:52,group1,3,-10.211,39.57,4.051,87.58,0
2024-12-14 03:32:52,group2,1,-19.027,28.66,3.25,20.83,1
2024-12-14 03:32:52,group2,2,14.34,27.94,3.092,7.67,1
2024-12-14 03:32:52,group2,3,-4.349,16.84,3.928,77.33,0
2024-12-14 03:32:52,group3,1,2.911,15.22,3.286,23.83,0
2024-12-14 03:32:52,group3,2,-13.672,32.15,3.574,47.83,1
2024-12-14 03:32:52,group3,3,7.152,30.32,3.375,31.25,0
2024-12-14 03:32:53,group1,1,-14.837,36.18,3.805,67.08,1
2024-12-14 03:32:53,group1,2,3.849,32.78,3.725,60.42,1
2024-12-14 03:32:53,group1,3,-12.486,41.04,3.877,73.08,0
2024-12-14 03:32:53,group2,1,16.689,35.09,3.839,69.92,0
2024-12-14 03:32:53,group2,2,-0.722,39.9,3.853,71.08,1
2024-12-14 03:32:53,group2,3,2.104,32.01,3.592,49.33,1
2024-12-14 03:32:53,group3,1,4.19,19.75,3.981,81.75,0
2024-12-14 03:32:53,group3,2,-3.554,17.35,3.101,8.42,0
2024-12-14 03:32:53,group3,3,-14.582,36.57,4.112,92.67,1
2024-12-14 03:32:54,group1,1,11.141,36.1,3.816,68.0,0
2024-12-14 03:32:54,group1,2,-5.336,27.31,3.555,46.25,1
2024-12-14 03:32:54,group1,3,8.283,44.86,3.797,66.42,0
2024-12-14 03:32:54,group2,1,2.606,34.28,3.433,36.08,1
2024-12-14 03:32:54,group2,2,17.022,27.13,4.048,87.33,1
2024-12-14 03:32:54,group2,3,-0.611,40.88,3.559,46.58,1
2024-12-14 03:32:54,group3,1,-11.751,23.5,3.092,7.67,0
2024-12-14 03:32:54,group3,2,11.057,20.48,3.145,12.08,0
2024-12-14 03:32:54,group3,3,2.221,36.78,3.8,66.67,1
