timestamp,group_name,group_voltage,connect_state
2024-12-14 03:31:15,group1,11.849,False
2024-12-14 03:31:15,group2,12.496,False
2024-12-14 03:31:15,group3,11.62,False
2024-12-14 03:31:16,group1,10.842,False
2024-12-14 03:31:16,group2,10.707,False
2024-12-14 03:31:16,group3,11.616,False
2024-12-14 03:31:17,group1,10.022,True
2024-12-14 03:31:17,group2,12.204,True
2024-12-14 03:31:17,group3,11.535,False
2024-12-14 03:31:18,group1,9.236,True
2024-12-14 03:31:18,group2,9.687,True
2024-12-14 03:31:18,group3,11.004,False
2024-12-14 03:31:19,group1,12.53,False
2024-12-14 03:31:19,group2,10.927,False
2024-12-14 03:31:19,group3,11.457,False
2024-12-14 03:31:20,group1,11.889,False
2024-12-14 03:31:20,group2,9.858,False
2024-12-14 03:31:20,group3,11.257,False
2024-12-14 03:31:21,group1,11.77,True
2024-12-14 03:31:21,group2,9.841,False
2024-12-14 03:31:21,group3,11.393,False
2024-12-14 03:31:22,group1,11.037,True
2024-12-14 03:31:22,group2,11.219,True
2024-12-14 03:31:22,group3,12.075,True
2024-12-14 03:31:23,group1,12.048,False
2024-12-14 03:31:23,group2,10.93,True
2024-12-14 03:31:23,group3,9.084,True
2024-12-14 03:31:24,group1,11.24,True
2024-12-14 03:31:24,group2,10.483,True
2024-12-14 03:31:24,group3,12.553,False
2024-12-14 03:31:25,group1,12.459,True
2024-12-14 03:31:25,group2,10.142,True
2024-12-14 03:31:25,group3,12.431,False
2024-12-14 03:31:26,group1,10.465,False
2024-12-14 03:31:26,group2,11.917,True
2024-12-14 03:31:26,group3,11.769,False
2024-12-14 03:31:27,group1,10.559,True
2024-12-14 03:31:27,group2,10.278,False
2024-12-14 03:31:27,group3,11.888,False
2024-12-14 03:31:28,group1,10.983,True
2024-12-14 03:31:28,group2,11.006,False
2024-12-14 03:31:28,group3,10.366,False
2024-12-14 03:31:29,group1,10.448,True
2024-12-14 03:31:29,group2,10.228,False
2024-12-14 03:31:29,group3,9.786,True
2024-12-14 03:31:30,group1,11.759,False
2024-12-14 03:31:30,group2,9.479,False
2024-12-14 03:31:30,group3,10.951,True
2024-12-14 03:31:31,group1,11.809,False
2024-12-14 03:31:31,group2,12.035,False
2024-12-14 03:31:31,group3,10.351,True
2024-12-14 03:31:32,group1,12.406,False
2024-12-14 03:31:32,group2,10.225,False
2024-12-14 03:31:32,group3,9.49,True
2024-12-14 03:31:33,group1,10.537,False
2024-12-14 03:31:33,group2,12.441,True
2024-12-14 03:31:33,group3,10.11,True
2024-12-14 03:31:34,group1,10.955,False
2024-12-14 03:31:34,group2,9.363,False
2024-12-14 03:31:34,group3,11.028,True
2024-12-14 03:31:35,group1,9.44,False
2024-12-14 03:31:35,group2,11.257,False
2024-12-14 03:31:35,group3,9.976,False
2024-12-14 03:31:36,group1,10.738,True
2024-12-14 03:31:36,group2,10.851,False
2024-12-14 03:31:36,group3,9.03,True
2024-12-14 03:31:37,group1,12.021,False
2024-12-14 03:31:37,group2,10.369,True
2024-12-14 03:31:37,group3,8.938,True
2024-12-14 03:31:38,group1,10.339,True
2024-12-14 03:31:38,group2,9.168,True
2024-12-14 03:31:38,group3,9.504,False
2024-12-14 03:31:39,group1,9.859,True
2024-12-14 03:31:39,group2,12.38,False
2024-12-14 03:31:39,group3,12.827,False
2024-12-14 03:31:40,group1,10.365,True
2024-12-14 03:31:40,group2,11.744,False
2024-12-14 03:31:40,group3,9.494,True
2024-12-14 03:31:41,group1,10.881,True
2024-12-14 03:31:41,group2,10.492,True
2024-12-14 03:31:41,group3,10.974,True
2024-12-14 03:31:42,group1,11.931,False
2024-12-14 03:31:42,group2,9.779,True
2024-12-14 03:31:42,group3,12.022,True
2024-12-14 03:31:43,group1,10.61,False
2024-12-14 03:31:43,group2,9.968,True
2024-12-14 03:31:43,group3,10.041,True
2024-12-14 03:31:44,group1,9.988,False
2024-12-14 03:31:44,group2,9.914,False
2024-12-14 03:31:44,group3,12.539,False
2024-12-14 03:31:45,group1,9.205,True
2024-12-14 03:31:45,group2,11.298,True
2024-12-14 03:31:45,group3,11.136,False
2024-12-14 03:31:46,group1,9.419,False
2024-12-14 03:31:46,group2,10.071,True
2024-12-14 03:31:46,group3,9.949,False
2024-12-14 03:31:47,group1,9.192,True
2024-12-14 03:31:47,group2,10.25,False
2024-12-14 03:31:47,group3,10.352,False
2024-12-14 03:31:48,group1,10.78,False
2024-12-14 03:31:48,group2,12.495,True
2024-12-14 03:31:48,group3,10.942,False
2024-12-14 03:31:49,group1,10.575,False
2024-12-14 03:31:49,group2,11.52,False
2024-12-14 03:31:49,group3,11.8,False
2024-12-14 03:31:50,group1,9.842,True
2024-12-14 03:31:50,group2,12.13,True
2024-12-14 03:31:50,group3,12.349,True
2024-12-14 03:31:51,group1,11.739,False
2024-12-14 03:31:51,group2,10.081,False
2024-12-14 03:31:51,group3,11.287,True
2024-12-14 03:31:52,group1,12.376,True
2024-12-14 03:31:52,group2,8.929,False
2024-12-14 03:31:52,group3,9.222,False
2024-12-14 03:31:53,group1,10.76,False
2024-12-14 03:31:53,group2,10.99,True
2024-12-14 03:31:53,group3,11.112,False
2024-12-14 03:31:54,group1,10.936,False
2024-12-14 03:31:54,group2,10.318,False
2024-12-14 03:31:54,group3,11.701,True
2024-12-14 03:31:55,group1,11.737,False
2024-12-14 03:31:55,group2,12.027,False
2024-12-14 03:31:55,group3,9.896,True
2024-12-14 03:31:56,group1,10.721,True
2024-12-14 03:31:56,group2,10.197,True
2024-12-14 03:31:56,group3,11.548,False
2024-12-14 03:31:57,group1,9.603,True
2024-12-14 03:31:57,group2,11.873,False
2024-12-14 03:31:57,group3,9.966,False
2024-12-14 03:31:58,group1,12.09,True
2024-12-14 03:31:58,group2,12.196,True
2024-12-14 03:31:58,group3,10.122,False
2024-12-14 03:31:59,group1,11.135,False
2024-12-14 03:31:59,group2,9.342,True
2024-12-14 03:31:59,group3,11.068,False
2024-12-14 03:32:00,group1,9.618,False
2024-12-14 03:32:00,group2,11.887,True
2024-12-14 03:32:00,group3,11.776,True
2024-12-14 03:32:01,group1,11.919,True
2024-12-14 03:32:01,group2,10.911,False
2024-12-14 03:32:01,group3,11.89,True
2024-12-14 03:32:02,group1,11.385,False
2024-12-14 03:32:02,group2,10.733,False
2024-12-14 03:32:02,group3,12.081,True
2024-12-14 03:32:03,group1,10.317,True
2024-12-14 03:32:03,group2,9.566,False
2024-12-14 03:32:03,group3,10.231,True
2024-12-14 03:32:04,group1,10.62,False
2024-12-14 03:32:04,group2,11.687,False
2024-12-14 03:32:04,group3,10.902,False
2024-12-14 03:32:05,group1,10.95,False
2024-12-14 03:32:05,group2,10.793,True
2024-12-14 03:32:05,group3,9.809,True
2024-12-14 03:32:06,group1,9.108,False
2024-12-14 03:32:06,group2,8.846,True
2024-12-14 03:32:06,group3,12.006,True
2024-12-14 03:32:07,group1,10.748,True
2024-12-14 03:32:07,group2,10.993,False
2024-12-14 03:32:07,group3,11.107,False
2024-12-14 03:32:08,group1,9.519,True
2024-12-14 03:32:08,group2,9.222,False
2024-12-14 03:32:08,group3,11.978,True
2024-12-14 03:32:09,group1,10.605,True
2024-12-14 03:32:09,group2,12.102,True
2024-12-14 03:32:09,group3,9.501,True
2024-12-14 03:32:10,group1,9.083,False
2024-12-14 03:32:10,group2,9.628,True
2024-12-14 03:32:10,group3,10.187,False
2024-12-14 03:32:11,group1,11.655,True
2024-12-14 03:32:11,group2,9.816,False
2024-12-14 03:32:11,group3,9.948,False
2024-12-14 03:32:12,group1,11.883,True
2024-12-14 03:32:12,group2,11.996,False
2024-12-14 03:32:12,group3,9.773,True
2024-12-14 03:32:13,group1,9.627,True
2024-12-14 03:32:13,group2,9.644,True
2024-12-14 03:32:13,group3,11.994,True
2024-12-14 03:32:14,group1,10.948,True
2024-12-14 03:32:14,group2,10.151,True
2024-12-14 03:32:14,group3,10.171,True
2024-12-14 03:32:15,group1,9.448,False
2024-12-14 03:32:15,group2,10.108,True
2024-12-14 03:32:15,group3,10.198,True
2024-12-14 03:32:16,group1,10.936,False
2024-12-14 03:32:16,group2,11.633,True
2024-12-14 03:32:16,group3,12.586,False
2024-12-14 03:32:17,group1,12.41,False
2024-12-14 03:32:17,group2,11.22,False
2024-12-14 03:32:17,group3,10.349,True
2024-12-14 03:32:18,group1,11.518,False
2024-12-14 03:32:18,group2,9.754,False
2024-12-14 03:32:18,group3,9.436,True
2024-12-14 03:32:19,group1,11.991,True
2024-12-14 03:32:19,group2,10.774,False
2024-12-14 03:32:19,group3,10.049,False
2024-12-14 03:32:20,group1,9.399,True
2024-12-14 03:32:20,group2,10.037,True
2024-12-14 03:32:20,group3,12.067,True
2024-12-14 03:32:21,group1,9.784,True
2024-12-14 03:32:21,group2,10.181,True
2024-12-14 03:32:21,group3,11.523,False
2024-12-14 03:32:22,group1,12.105,True
2024-12-14 03:32:22,group2,12.073,True
2024-12-14 03:32:22,group3,11.09,False
2024-12-14 03:32:23,group1,9.673,True
2024-12-14 03:32:23,group2,9.587,True
2024-12-14 03:32:23,group3,9.38,True
2024-12-14 03:32:24,group1,10.361,False
2024-12-14 03:32:24,group2,9.31,False
2024-12-14 03:32:24,group3,9.178,True
2024-12-14 03:32:25,group1,10.099,False
2024-12-14 03:32:25,group2,10.146,True
2024-12-14 03:32:25,group3,10.615,True
2024-12-14 03:32:26,group1,10.578,False
2024-12-14 03:32:26,group2,9.383,False
2024-12-14 03:32:26,group3,9.565,False
2024-12-14 03:32:27,group1,9.8,False
2024-12-14 03:32:27,group2,9.991,False
2024-12-14 03:32:27,group3,11.455,False
2024-12-14 03:32:28,group1,11.599,False
2024-12-14 03:32:28,group2,10.743,True
2024-12-14 03:32:28,group3,12.284,True
2024-12-14 03:32:29,group1,8.835,False
2024-12-14 03:32:29,group2,11.352,True
2024-12-14 03:32:29,group3,10.052,False
2024-12-14 03:32:30,group1,11.718,False
2024-12-14 03:32:30,group2,10.453,True
2024-12-14 03:32:30,group3,9.618,False
2024-12-14 03:32:31,group1,11.031,False
2024-12-14 03:32:31,group2,9.141,True
2024-12-14 03:32:31,group3,11.16,True
2024-12-14 03:32:32,group1,9.17,True
2024-12-14 03:32:32,group2,10.69,True
2024-12-14 03:32:32,group3,9.36,True
2024-12-14 03:32:33,group1,9.301,True
2024-12-14 03:32:33,group2,12.077,False
2024-12-14 03:32:33,group3,9.727,True
2024-12-14 03:32:34,group1,11.508,False
2024-12-14 03:32:34,group2,10.812,False
2024-12-14 03:32:34,group3,8.978,True
2024-12-14 03:32:35,group1,11.873,False
2024-12-14 03:32:35,group2,10.416,False
2024-12-14 03:32:35,group3,12.026,False
2024-12-14 03:32:36,group1,11.592,True
2024-12-14 03:32:36,group2,9.184,True
2024-12-14 03:32:36,group3,12.241,False
2024-12-14 03:32:37,group1,12.261,False
2024-12-14 03:32:37,group2,9.274,True
2024-12-14 03:32:37,group3,11.661,False
2024-12-14 03:32:38,group1,12.064,False
2024-12-14 03:32:38,group2,12.498,False
2024-12-14 03:32:38,group3,11.992,True
2024-12-14 03:32:39,group1,9.608,True
2024-12-14 03:32:39,group2,12.137,True
2024-12-14 03:32:39,group3,11.031,True
2024-12-14 03:32:40,group1,10.336,True
2024-12-14 03:32:40,group2,10.779,True
2024-12-14 03:32:40,group3,10.837,False
2024-12-14 03:32:41,group1,9.066,False
2024-12-14 03:32:41,group2,11.62,False
2024-12-14 03:32:41,group3,9.959,False
2024-12-14 03:32:42,group1,12.086,False
2024-12-14 03:32:42,group2,9.316,False
2024-12-14 03:32:42,group3,9.862,False
2024-12-14 03:32:43,group1,10.22,True
2024-12-14 03:32:43,group2,11.905,True
2024-12-14 03:32:43,group3,9.276,True
2024-12-14 03:32:44,group1,11.14,False
2024-12-14 03:32:44,group2,10.036,True
2024-12-14 03:32:44,group3,9.195,True
2024-12-14 03:32:45,group1,9.516,True
2024-12-14 03:32:45,group2,11.416,True
2024-12-14 03:32:45,group3,9.886,True
2024-12-14 03:32:46,group1,12.711,True
2024-12-14 03:32:46,group2,9.255,True
2024-12-14 03:32:46,group3,11.22,False
2024-12-14 03:32:47,group1,10.753,True
2024-12-14 03:32:47,group2,11.665,True
2024-12-14 03:32:47,group3,8.999,True
2024-12-14 03:32:48,group1,11.083,True
2024-12-14 03:32:48,group2,11.167,True
2024-12-14 03:32:48,group3,11.23,True
2024-12-14 03:32:49,group1,9.28,True
2024-12-14 03:32:49,group2,9.827,False
2024-12-14 03:32:49,group3,11.973,False
2024-12-14 03:32:50,group1,9.733,True
2024-12-14 03:32:50,group2,9.66,False
2024-12-14 03:32:50,group3,11.772,True
2024-12-14 03:32:51,group1,9.548,False
2024-12-14 03:32:51,group2,11.299,False
2024-12-14 03:32:51,group3,8.86,False
2024-12-14 03:32:52,group1,9.508,True
2024-12-14 03:32:52,group2,11.483,True
2024-12-14 03:32:52,group3,9.185,True
2024-12-14 03:32:53,group1,10.915,False
2024-12-14 03:32:53,group2,10.354,True
2024-12-14 03:32:53,group3,11.225,True
2024-12-14 03:32:54,group1,9.428,True
2024-12-14 03:32:54,group2,10.483,True
2024-12-14 03:32:54,group3,12.309,False
